osmid,y,x,street_count,road_node_id,original_node_id,highway,ref,junction,geometry
9567836102,39.8956144,116.2046283,4,node_002011,9567836102,,,,POINT (116.2046283 39.8956144)
1303500746,39.9057349,116.4548827,3,node_002012,1303500746,,,,POINT (116.4548827 39.9057349)
1584011213,39.8961614,116.331558,3,node_002013,1584011213,,,,POINT (116.331558 39.8961614)
1584011217,39.89633,116.332879,3,node_002014,1584011217,,,,POINT (116.332879 39.89633)
656086995,39.9372862,116.3386387,3,node_002015,656086995,,,,POINT (116.3386387 39.9372862)
1670551510,39.9498361,116.2691614,3,node_002016,1670551510,motorway_junction,39,,POINT (116.2691614 39.9498361)
1303500759,39.9069453,116.456721,3,node_002017,1303500759,,,,POINT (116.456721 39.9069453)
1014896601,39.8411788,116.1139841,3,node_002018,1014896601,,,,POINT (116.1139841 39.8411788)
27547614,39.9277429,116.3499229,3,node_002019,27547614,motorway_junction,31,,POINT (116.3499229 39.9277429)
1670551524,39.9512529,116.2694238,3,node_002020,1670551524,,,,POINT (116.2694238 39.9512529)
1670551526,39.9514411,116.269697,3,node_002021,1670551526,motorway_junction,40,,POINT (116.269697 39.9514411)
605050855,40.0739834,116.1388767,3,node_002022,605050855,motorway_junction,50,,POINT (116.1388767 40.0739834)
1670551528,39.9517606,116.2692803,3,node_002023,1670551528,,,,POINT (116.2692803 39.9517606)
1670551529,39.9520039,116.2699295,3,node_002024,1670551529,,,,POINT (116.2699295 39.9520039)
1303500777,39.9058768,116.4556592,3,node_002025,1303500777,,,,POINT (116.4556592 39.9058768)
1303500778,39.9057347,116.4562905,3,node_002026,1303500778,,,,POINT (116.4562905 39.9057347)
27547627,39.940267,116.3493751,3,node_002027,27547627,motorway_junction,33,,POINT (116.3493751 39.940267)
605050861,40.0707011,116.1371438,3,node_002028,605050861,,,,POINT (116.1371438 40.0707011)
9141082102,39.8918548,116.5255559,3,node_002029,9141082102,,,,POINT (116.5255559 39.8918548)
1014896631,39.8614207,116.1332145,3,node_002030,1014896631,,,,POINT (116.1332145 39.8614207)
9141082103,39.8919801,116.5265494,3,node_002031,9141082103,,,,POINT (116.5265494 39.8919801)
9141082105,39.8917292,116.5270494,3,node_002032,9141082105,,,,POINT (116.5270494 39.8917292)
9756186618,39.9507387,116.6998848,4,node_002033,9756186618,,,,POINT (116.6998848 39.9507387)
9756186619,39.9505815,116.6999425,4,node_002034,9756186619,,,,POINT (116.6999425 39.9505815)
1014896636,39.8591127,116.129249,3,node_002035,1014896636,,,,POINT (116.129249 39.8591127)
320903165,39.8958092,116.262573,3,node_002036,320903165,,,,POINT (116.262573 39.8958092)
27547644,39.9476852,116.3501458,3,node_002037,27547644,,,,POINT (116.3501458 39.9476852)
605378557,39.7178754,116.3386045,3,node_002038,605378557,,,,POINT (116.3386045 39.7178754)
726587390,40.0020368,116.4960816,3,node_002039,726587390,,,,POINT (116.4960816 40.0020368)
27547648,39.9542929,116.3490214,3,node_002040,27547648,,,,POINT (116.3490214 39.9542929)
27547653,39.9599117,116.3488127,3,node_002041,27547653,,,,POINT (116.3488127 39.9599117)
1252055060,39.8159982,116.396008,4,node_002042,1252055060,traffic_signals,,,POINT (116.396008 39.8159982)
35870747,39.8556261,116.3894109,3,node_002043,35870747,,,,POINT (116.3894109 39.8556261)
35870751,39.8555922,116.4013854,3,node_002044,35870751,,,,POINT (116.4013854 39.8555922)
9722419245,39.8831952,116.4379435,3,node_002045,9722419245,,,,POINT (116.4379435 39.8831952)
726587438,40.0015933,116.4950399,3,node_002046,726587438,,,,POINT (116.4950399 40.0015933)
35870774,39.8574438,116.4400633,3,node_002047,35870774,motorway_junction,,,POINT (116.4400633 39.8574438)
9126680631,39.7039838,116.4766276,4,node_002048,9126680631,,,,POINT (116.4766276 39.7039838)
1303500855,39.9069021,116.4670474,3,node_002049,1303500855,motorway_junction,,,POINT (116.4670474 39.9069021)
1984976951,39.8187636,116.4999762,3,node_002050,1984976951,motorway_junction,15A,,POINT (116.4999762 39.8187636)
1356404795,39.9472797,116.3698078,3,node_002051,1356404795,,,,POINT (116.3698078 39.9472797)
35870781,39.8590824,116.4455359,3,node_002052,35870781,,,,POINT (116.4455359 39.8590824)
35870782,39.8598808,116.4466851,3,node_002053,35870782,motorway_junction,18,,POINT (116.4466851 39.8598808)
2274121790,39.890899,116.2016394,4,node_002054,2274121790,,,,POINT (116.2016394 39.890899)
9126697024,39.7216774,116.4594113,3,node_002055,9126697024,,,,POINT (116.4594113 39.7216774)
1252055105,39.8159805,116.3956443,4,node_002056,1252055105,traffic_signals,,,POINT (116.3956443 39.8159805)
9126697023,39.721422,116.4597771,3,node_002057,9126697023,,,,POINT (116.4597771 39.721422)
12553934918,39.7129761,116.6083178,3,node_002058,12553934918,,,,POINT (116.6083178 39.7129761)
338237513,39.9090588,116.4838339,3,node_002059,338237513,,,,POINT (116.4838339 39.9090588)
331880521,39.9333291,116.3493887,3,node_002060,331880521,,,,POINT (116.3493887 39.9333291)
1303500877,39.9067749,116.4675842,3,node_002061,1303500877,,,,POINT (116.4675842 39.9067749)
384194638,39.8698733,116.393917,3,node_002062,384194638,,,,POINT (116.393917 39.8698733)
1014896719,39.7662761,116.0927205,4,node_002063,1014896719,,,,POINT (116.0927205 39.7662761)
12553934928,39.7128449,116.6081852,3,node_002064,12553934928,,,,POINT (116.6081852 39.7128449)
1252055122,39.7977328,116.4125802,4,node_002065,1252055122,traffic_signals,,,POINT (116.4125802 39.7977328)
1303500887,39.9060103,116.4555039,3,node_002066,1303500887,motorway_junction,11B,,POINT (116.4555039 39.9060103)
1670551642,39.9547983,116.2076668,3,node_002067,1670551642,,,,POINT (116.2076668 39.9547983)
1303500892,39.9069667,116.4516619,3,node_002068,1303500892,,,,POINT (116.4516619 39.9069667)
1303500894,39.9069833,116.4797997,3,node_002069,1303500894,,,,POINT (116.4797997 39.9069833)
1929074783,40.039057,116.1056412,3,node_002070,1929074783,,,,POINT (116.1056412 40.039057)
701732960,39.986559,116.3720527,3,node_002071,701732960,,,,POINT (116.3720527 39.986559)
1014896736,39.7655875,116.0958393,3,node_002072,1014896736,,,,POINT (116.0958393 39.7655875)
726587488,39.9989231,116.4910504,3,node_002073,726587488,,,,POINT (116.4910504 39.9989231)
342775907,39.8811327,116.4548016,3,node_002074,342775907,,,,POINT (116.4548016 39.8811327)
12553934951,39.7145363,116.609401,3,node_002075,12553934951,,,,POINT (116.609401 39.7145363)
9126680682,39.6889383,116.4901752,3,node_002076,9126680682,,,,POINT (116.4901752 39.6889383)
1652540736,40.0238068,116.4031877,3,node_002077,1652540736,,,,POINT (116.4031877 40.0238068)
1014896749,39.8564178,116.1297725,3,node_002078,1014896749,motorway_junction,44,,POINT (116.1297725 39.8564178)
727292014,39.8517065,116.7453202,4,node_002079,727292014,,,,POINT (116.7453202 39.8517065)
727292015,39.8495715,116.7492595,4,node_002080,727292015,,,,POINT (116.7492595 39.8495715)
9126680690,39.6878123,116.4911771,3,node_002081,9126680690,,,,POINT (116.4911771 39.6878123)
1670551666,39.9560618,116.2692981,3,node_002082,1670551666,traffic_signals,,,POINT (116.2692981 39.9560618)
9126680692,39.6877092,116.4912609,3,node_002083,9126680692,,,,POINT (116.4912609 39.6877092)
1670551667,39.9561343,116.2699812,3,node_002084,1670551667,,,,POINT (116.2699812 39.9561343)
320477301,39.7878847,116.4292375,3,node_002085,320477301,motorway_junction,19B,,POINT (116.4292375 39.7878847)
366532722,39.9525958,116.2900109,3,node_002086,366532722,motorway_junction,,,POINT (116.2900109 39.9525958)
12553934963,39.7099445,116.6128163,3,node_002087,12553934963,,,,POINT (116.6128163 39.7099445)
366532728,39.9564651,116.2897216,3,node_002088,366532728,,,,POINT (116.2897216 39.9564651)
366532729,39.9579533,116.2889024,3,node_002089,366532729,motorway_junction,,,POINT (116.2889024 39.9579533)
1014896763,39.8313821,116.1091394,3,node_002090,1014896763,motorway_junction,43,,POINT (116.1091394 39.8313821)
12742105212,39.8644753,116.7046498,3,node_002091,12742105212,,,,POINT (116.7046498 39.8644753)
366532730,39.9592616,116.2880992,3,node_002092,366532730,,,,POINT (116.2880992 39.9592616)
12553934975,39.7149566,116.6074451,3,node_002093,12553934975,,,,POINT (116.6074451 39.7149566)
1984977025,39.8193115,116.5032225,3,node_002094,1984977025,,,,POINT (116.5032225 39.8193115)
1670551682,39.9569995,116.2694375,3,node_002095,1670551682,motorway_junction,40,,POINT (116.2694375 39.9569995)
1670551684,39.9570185,116.2696385,3,node_002096,1670551684,,,,POINT (116.2696385 39.9570185)
9126680710,39.6928952,116.4797706,3,node_002097,9126680710,,,,POINT (116.4797706 39.6928952)
1949685894,40.1327924,116.5808873,3,node_002098,1949685894,traffic_signals,,,POINT (116.5808873 40.1327924)
269424776,40.0694312,116.3106384,3,node_002099,269424776,,,,POINT (116.3106384 40.0694312)
269424778,40.1020013,116.2859601,3,node_002100,269424778,motorway_junction,16,,POINT (116.2859601 40.1020013)
1014896778,39.8564049,116.13096,3,node_002101,1014896778,traffic_signals,,,POINT (116.13096 39.8564049)
6350215308,39.7417126,116.448921,5,node_002102,6350215308,,,,POINT (116.448921 39.7417126)
1949685899,40.1327956,116.5806987,4,node_002103,1949685899,traffic_signals,,,POINT (116.5806987 40.1327956)
606853260,39.9160976,116.5199414,4,node_002104,606853260,traffic_signals,,,POINT (116.5199414 39.9160976)
12742105231,39.8656883,116.7006373,3,node_002105,12742105231,,,,POINT (116.7006373 39.8656883)
12553934992,39.7160047,116.602758,3,node_002106,12553934992,,,,POINT (116.602758 39.7160047)
1949685906,40.1384001,116.587317,3,node_002108,1949685906,,,,POINT (116.587317 40.1384001)
410835091,40.0115642,116.4777715,4,node_002109,410835091,traffic_signals,,,POINT (116.4777715 40.0115642)
12742105237,39.8647914,116.7035658,3,node_002110,12742105237,,,,POINT (116.7035658 39.8647914)
12742105239,39.8643132,116.7052904,3,node_002111,12742105239,,,,POINT (116.7052904 39.8643132)
1719130266,39.8645843,116.2832284,3,node_002112,1719130266,,,,POINT (116.2832284 39.8645843)
12553935005,39.7170174,116.6095626,3,node_002113,12553935005,,,,POINT (116.6095626 39.7170174)
12553935009,39.7159984,116.6037298,3,node_002114,12553935009,,,,POINT (116.6037298 39.7159984)
1719130273,39.8656771,116.2988117,3,node_002115,1719130273,motorway_junction,2,,POINT (116.2988117 39.8656771)
1719130274,39.8657715,116.2983707,3,node_002116,1719130274,,,,POINT (116.2983707 39.8657715)
410835110,40.0125063,116.4749697,4,node_002117,410835110,,,,POINT (116.4749697 40.0125063)
12553935018,39.7152316,116.6071728,3,node_002118,12553935018,,,,POINT (116.6071728 39.7152316)
1014896812,39.7609881,116.0956618,3,node_002119,1014896812,motorway_junction,41,,POINT (116.0956618 39.7609881)
1949685932,40.1396112,116.588945,3,node_002120,1949685932,motorway_junction,,,POINT (116.588945 40.1396112)
12553935023,39.7167893,116.6073462,3,node_002122,12553935023,,,,POINT (116.6073462 39.7167893)
11760474289,39.8647498,116.2838399,3,node_002123,11760474289,,,,POINT (116.2838399 39.8647498)
1423628470,39.8715988,116.4551831,3,node_002124,1423628470,,,,POINT (116.4551831 39.8715988)
1423628471,39.87174,116.4546055,3,node_002125,1423628471,,,,POINT (116.4546055 39.87174)
1423628473,39.8726038,116.4548041,3,node_002126,1423628473,motorway_junction,16,,POINT (116.4548041 39.8726038)
1423628474,39.8724406,116.4550137,3,node_002127,1423628474,,,,POINT (116.4550137 39.8724406)
1423628475,39.8728196,116.4548074,3,node_002128,1423628475,,,,POINT (116.4548074 39.8728196)
1423628477,39.8733659,116.4552126,4,node_002129,1423628477,,,,POINT (116.4552126 39.8733659)
1423628478,39.873574,116.4546812,3,node_002130,1423628478,,,,POINT (116.4546812 39.873574)
1831131330,39.993472,116.3686166,3,node_002131,1831131330,,,,POINT (116.3686166 39.993472)
1831131334,39.9939861,116.368437,3,node_002132,1831131334,motorway_junction,3A,,POINT (116.368437 39.9939861)
320477387,39.7797357,116.4206357,3,node_002133,320477387,motorway_junction,19A,,POINT (116.4206357 39.7797357)
320477389,39.7835708,116.423332,3,node_002134,320477389,motorway_junction,19B,,POINT (116.423332 39.7835708)
320477392,39.7877528,116.4293834,3,node_002135,320477392,,,,POINT (116.4293834 39.7877528)
1670551763,39.9828814,116.2895003,3,node_002136,1670551763,,,,POINT (116.2895003 39.9828814)
384342231,39.8887118,116.3201687,4,node_002137,384342231,traffic_signals,,,POINT (116.3201687 39.8887118)
384342232,39.8887069,116.3195149,3,node_002138,384342232,,,,POINT (116.3195149 39.8887069)
384342233,39.8886686,116.318662,3,node_002139,384342233,,,,POINT (116.318662 39.8886686)
331880666,39.9210796,116.3498731,4,node_002140,331880666,,,,POINT (116.3498731 39.9210796)
331880664,39.9234335,116.3497946,3,node_002141,331880664,,,,POINT (116.3497946 39.9234335)
384342236,39.8880344,116.3150815,5,node_002142,384342236,traffic_signals,,,POINT (116.3150815 39.8880344)
604870877,39.9398874,116.3043892,3,node_002143,604870877,,,,POINT (116.3043892 39.9398874)
331880667,39.9202359,116.3499158,3,node_002144,331880667,,,,POINT (116.3499158 39.9202359)
10867693784,39.8870288,116.1283218,4,node_002145,10867693784,,,,POINT (116.1283218 39.8870288)
1014896871,39.8544095,116.1270114,3,node_002146,1014896871,,,,POINT (116.1270114 39.8544095)
606820584,39.867277,116.5659451,3,node_002147,606820584,,,,POINT (116.5659451 39.867277)
9126697195,39.7350995,116.451447,3,node_002148,9126697195,,,,POINT (116.451447 39.7350995)
2589202672,39.9506461,116.6998594,4,node_002149,2589202672,,,,POINT (116.6998594 39.9506461)
1949686002,40.1401407,116.5893726,3,node_002150,1949686002,motorway_junction,,,POINT (116.5893726 40.1401407)
1014896884,39.8608627,116.1328096,3,node_002151,1014896884,motorway_junction,44,,POINT (116.1328096 39.8608627)
1949686006,40.1402745,116.5877243,3,node_002152,1949686006,,,,POINT (116.5877243 40.1402745)
1949686022,40.1405764,116.5949801,3,node_002153,1949686022,,,,POINT (116.5949801 40.1405764)
1984977159,39.820079,116.4994657,3,node_002154,1984977159,motorway_junction,,,POINT (116.4994657 39.820079)
294115593,39.9432208,116.4272676,4,node_002155,294115593,,,,POINT (116.4272676 39.9432208)
2496567574,39.9158192,116.5238805,4,node_002156,2496567574,traffic_signals,,,POINT (116.5238805 39.9158192)
3624442138,39.6980022,116.1464033,3,node_002157,3624442138,,,,POINT (116.1464033 39.6980022)
1949686045,40.1406319,116.5928838,3,node_002158,1949686045,,,,POINT (116.5928838 40.1406319)
1984977184,39.8202863,116.4957046,3,node_002159,1984977184,,,,POINT (116.4957046 39.8202863)
9177504034,39.9907985,116.0855312,3,node_002160,9177504034,,,,POINT (116.0855312 39.9907985)
3624442147,39.6983355,116.1425873,3,node_002161,3624442147,traffic_signals,,,POINT (116.1425873 39.6983355)
3624442146,39.6983308,116.1427684,4,node_002162,3624442146,traffic_signals,,,POINT (116.1427684 39.6983308)
605264165,39.8321883,116.6706045,3,node_002163,605264165,motorway_junction,17,,POINT (116.6706045 39.8321883)
1423628582,39.8800479,116.4549799,3,node_002164,1423628582,,,,POINT (116.4549799 39.8800479)
1949686057,40.1406777,116.5925032,3,node_002165,1949686057,,,,POINT (116.5925032 40.1406777)
1949686060,40.140688,116.5928911,3,node_002166,1949686060,,,,POINT (116.5928911 40.140688)
1014896964,39.7660927,116.0933806,3,node_002167,1014896964,,,,POINT (116.0933806 39.7660927)
337500492,39.8662865,116.303362,3,node_002168,337500492,,,,POINT (116.303362 39.8662865)
1949686094,40.1407897,116.5955197,3,node_002169,1949686094,,,,POINT (116.5955197 40.1407897)
1984977231,39.8209466,116.5057287,3,node_002170,1984977231,,,,POINT (116.5057287 39.8209466)
1984977232,39.8208322,116.4955736,3,node_002171,1984977232,,,,POINT (116.4955736 39.8208322)
1984977235,39.8211358,116.4949189,3,node_002172,1984977235,motorway_junction,3A,,POINT (116.4949189 39.8211358)
701733204,39.982215,116.3735349,3,node_002173,701733204,motorway_junction,2A,,POINT (116.3735349 39.982215)
321493338,39.9974524,116.2871804,3,node_002174,321493338,motorway_junction,,,POINT (116.2871804 39.9974524)
10855438684,39.8292161,116.2991667,3,node_002175,10855438684,,,,POINT (116.2991667 39.8292161)
605264223,39.8349096,116.6742862,3,node_002176,605264223,,,,POINT (116.6742862 39.8349096)
10855438687,39.8290637,116.2980006,3,node_002177,10855438687,,,,POINT (116.2980006 39.8290637)
7904909663,40.0130969,116.3259843,3,node_002178,7904909663,,,,POINT (116.3259843 40.0130969)
12112763235,39.9224121,116.700939,3,node_002179,12112763235,,,,POINT (116.700939 39.9224121)
7904909668,40.0127415,116.3263947,3,node_002180,7904909668,motorway_junction,,,POINT (116.3263947 40.0127415)
1654364518,39.9320515,116.1155007,3,node_002181,1654364518,,,,POINT (116.1155007 39.9320515)
1654364523,39.9337962,116.1145194,3,node_002182,1654364523,,,,POINT (116.1145194 39.9337962)
1654364524,39.9338251,116.1146474,3,node_002183,1654364524,,,,POINT (116.1146474 39.9338251)
337500526,39.8659066,116.3021797,3,node_002184,337500526,,,,POINT (116.3021797 39.8659066)
13051877742,39.9685496,116.4648575,3,node_002185,13051877742,,,,POINT (116.4648575 39.9685496)
605264240,39.8364779,116.6830932,3,node_002186,605264240,,,,POINT (116.6830932 39.8364779)
13051877747,39.9757679,116.4682904,3,node_002187,13051877747,motorway_junction,1B,,POINT (116.4682904 39.9757679)
13051877751,39.9765882,116.469434,3,node_002188,13051877751,,,,POINT (116.469434 39.9765882)
2207734136,39.9069383,116.4615873,3,node_002189,2207734136,,,,POINT (116.4615873 39.9069383)
1014897022,39.7898949,116.1100281,3,node_002190,1014897022,,,,POINT (116.1100281 39.7898949)
321853825,39.9631169,116.4379537,3,node_002191,321853825,,,,POINT (116.4379537 39.9631169)
1654364549,39.9352629,116.1102223,3,node_002192,1654364549,,,,POINT (116.1102223 39.9352629)
6586292614,39.8948585,116.3044279,3,node_002193,6586292614,,,,POINT (116.3044279 39.8948585)
321853831,39.9595648,116.4434285,3,node_002194,321853831,,,,POINT (116.4434285 39.9595648)
366532999,39.9331466,116.291135,3,node_002195,366532999,motorway_junction,,,POINT (116.291135 39.9331466)
6586292617,39.8954842,116.3040201,3,node_002196,6586292617,,,,POINT (116.3040201 39.8954842)
605264268,39.8387154,116.6693288,3,node_002197,605264268,,,,POINT (116.6693288 39.8387154)
1654364558,39.9356384,116.1117028,3,node_002198,1654364558,,,,POINT (116.1117028 39.9356384)
35871119,39.8627099,116.4501407,3,node_002199,35871119,,,,POINT (116.4501407 39.8627099)
