road_node_id,original_node_id,x,y
node_000647,6489737404,116.2915437,39.9209535
node_000648,6489737406,116.2915352,39.9206495
node_000649,345589965,116.4755023,39.9141761
node_000650,321718481,116.6234381,39.9053304
node_000651,345589969,116.4786687,39.9141504
node_000652,244467922,116.3423679,39.9855531
node_000653,1351272670,116.4554634,39.92548
node_000654,295061730,116.2454556,40.0015048
node_000655,380733667,116.2940691,39.9832489
node_000656,13205784805,116.267128,40.0886836
node_000657,1351272678,116.455609,39.9257558
node_000658,342821095,116.4227941,39.9069815
node_000659,534251752,116.2330674,39.8545638
node_000660,9126660328,116.5280078,39.7073773
node_000661,534251754,116.2364803,39.8547487
node_000662,330844392,116.3349066,39.9062136
node_000663,534251756,116.2391007,39.8549618
node_000664,1351272682,116.4557993,39.9265442
node_000665,280447210,116.0913558,39.9765295
node_000666,534251759,116.2484517,39.858452
node_000667,9546041584,116.5153449,39.9725915
node_000668,534251761,116.2503751,39.8588603
node_000669,330844394,116.3367951,39.9060517
node_000670,1351272686,116.4558367,39.9281546
node_000671,13205784815,116.268747,40.0875299
node_000672,1351272692,116.4556295,39.9289273
node_000673,12778899702,116.6978981,39.9458744
node_000674,1351272695,116.4554826,39.9291582
node_000675,12778899705,116.7062265,39.9240576
node_000676,384256249,116.4400437,39.8794081
node_000677,384256250,116.4397989,39.8797782
node_000678,13205784829,116.2746527,40.0850585
node_000679,528976127,116.1982105,39.923337
node_000680,1762167046,116.296846,39.9437651
node_000681,13205784841,116.2733409,40.0871046
node_000682,1762167050,116.296165,39.9438332
node_000683,9698363658,116.5225192,39.9573596
node_000684,1351272715,116.4556627,39.9367151
node_000685,6119311627,116.1653397,40.1625938
node_000686,1599719696,116.3815222,39.8691011
node_000687,1351272723,116.4555225,39.9367151
node_000688,1599719700,116.3816805,39.8691094
node_000689,13205784855,116.2736064,40.0857578
node_000690,1351272734,116.4558703,39.9373071
node_000691,12705106207,116.1982249,39.7297477
node_000692,12705106208,116.1974906,39.7297453
node_000693,1599719710,116.3439219,39.8862316
node_000694,1351272736,116.4553079,39.9372404
node_000695,1351272745,116.4552931,39.9423514
node_000696,1351272758,116.4555314,39.9427815
node_000697,1718880568,116.3909967,39.9868562
node_000698,9702164798,116.384215,39.8707467
node_000699,1762167103,116.2841284,39.9461094
node_000700,1351272767,116.4557067,39.9436185
node_000701,1351272768,116.4558994,39.9439736
node_000702,1762167106,116.2836431,39.9461211
node_000703,6165023044,116.2659099,39.6895755
node_000704,6856034633,116.2047484,39.8983183
node_000705,6165023052,116.2718713,39.6898354
node_000706,6165023053,116.2729507,39.6899834
node_000707,1762167118,116.2878993,39.9464822
node_000708,6165023059,116.2659133,39.6896759
node_000709,13205784918,116.2718978,40.087507
node_000710,1182714199,116.0763853,39.7084454
node_000711,325912923,116.3204094,39.8959272
node_000712,323144027,116.5945186,39.9114601
node_000713,606931293,116.2816518,40.17393
node_000714,1703020894,116.4489892,40.0065454
node_000715,605260127,116.6992227,39.9482894
node_000716,9724119388,116.2888389,39.9486532
node_000717,1703020897,116.4488684,40.0068056
node_000718,1194117469,116.6965952,40.0382156
node_000719,2199128423,116.3937251,39.8652204
node_000720,384108904,116.4383874,39.8830828
node_000721,280447339,116.1532722,39.9283906
node_000722,6585420141,116.5614278,39.8671089
node_000723,6585420142,116.5644095,39.8668198
node_000724,323144051,116.5946423,39.9108313
node_000725,13205784948,116.2675193,40.0895749
node_000726,268388724,116.2807179,40.0143264
node_000727,268388723,116.2801094,40.0154977
node_000728,13205784953,116.2616657,40.0925287
node_000729,1703020923,116.4706176,40.0363639
node_000730,13205784955,116.2735138,40.0882329
node_000731,1700841856,116.2310336,40.1828352
node_000732,9792407940,116.3846432,39.8554739
node_000733,13205784968,116.269172,40.0868385
node_000734,321423760,116.3495591,39.9361746
node_000735,9927199123,116.0918147,39.972065
node_000736,6585420180,116.6395142,39.8453831
node_000737,9927199125,116.0917099,39.972487
node_000738,9034992025,116.4570068,39.9070927
node_000739,9034992026,116.4558521,39.906951
node_000740,1721502105,116.3329079,39.8959344
node_000741,1721502108,116.3317346,39.8960343
node_000742,244468138,116.3469875,39.9703191
node_000743,1194117548,116.6619743,40.0357739
node_000744,11598760369,116.2346607,40.1200591
node_000745,607865265,116.3198598,40.0567533
node_000746,754403768,116.4192491,39.8697522
node_000747,295061946,116.2716492,40.0110777
node_000748,1718880702,116.3879569,39.987472
node_000749,1718880705,116.386927,39.9874907
node_000750,1819118020,116.4284066,39.924735
node_000751,8973060549,116.2016337,39.6772942
node_000752,1819118022,116.4282493,39.9254702
node_000753,13271779782,116.2869596,40.0927957
node_000754,13271779784,116.2892009,40.0929103
node_000755,333171146,116.2688681,39.8823386
node_000756,333171148,116.2704997,39.8781103
node_000757,244468179,116.3473428,39.9653029
node_000758,296815063,116.2316821,39.8513483
node_000759,12670142937,116.4087073,39.8709838
node_000760,320522719,116.56752,39.7506033
node_000761,528665068,116.4511233,39.9600849
node_000762,3418081774,116.2126757,39.7635959
node_000763,268388848,116.2829521,40.0007062
node_000764,3418081776,116.1813054,39.7637273
node_000765,3418081786,116.1694808,39.7680453
node_000766,3418081787,116.1689304,39.7681044
node_000767,3418081788,116.1684832,39.7681955
node_000768,3418081789,116.1691168,39.7683361
node_000769,384109057,116.4400671,39.8832509
node_000770,1817905676,116.4582888,39.9731871
node_000771,325028365,116.2679006,39.9367966
node_000772,606931470,116.2828938,40.175672
node_000773,2465647116,116.4489199,39.741918
node_000774,1745111567,116.3453642,39.8499609
node_000775,4879747601,116.0768146,39.7033936
node_000776,606931473,116.2850324,40.1759354
node_000777,2503838227,116.4037955,39.7196947
node_000778,1817905684,116.4545021,39.9757024
node_000779,1817905685,116.4535745,39.9760942
node_000780,13324274201,116.5474275,40.061846
node_000781,11115416090,116.4247812,39.7864266
node_000782,13324274203,116.5473961,40.0620907
node_000783,13324274204,116.5474333,40.0622001
node_000784,1745111577,116.3042982,39.9112758
node_000785,1745111581,116.3040997,39.9113011
node_000786,13324274202,116.5480555,40.0624374
node_000787,1745111583,116.3039377,39.9118491
node_000788,1745111585,116.304198,39.9257458
node_000789,1182714402,116.0670712,39.7214302
node_000790,2509408803,116.2844602,39.9459458
node_000791,2509408804,116.2841284,39.9459929
node_000792,9125906982,116.2108921,39.7160075
node_000793,1745111596,116.3043763,39.9339333
node_000794,1745111598,116.3042248,39.9350349
node_000795,345590321,116.481983,39.9141809
node_000796,1745111602,116.3042667,39.9367763
node_000797,2489453107,116.0534863,39.8763351
node_000798,2489453109,116.0525017,39.8761877
node_000799,1745111605,116.3044386,39.9373796
node_000800,1745111606,116.303991,39.9377696
node_000801,1745111607,116.303823,39.9381445
node_000802,296815162,116.2325708,39.8540759
node_000803,1703021117,116.477827,40.1239249
node_000804,1745111616,116.3042236,39.9426931
node_000805,1745111617,116.3038356,39.9438825
node_000806,1745111618,116.3041552,39.9456939
node_000807,9125907011,116.2146052,39.7283819
node_000808,1745111620,116.3040175,39.9477751
node_000809,1745111623,116.3037594,39.9487505
node_000810,1745111624,116.3035964,39.9488779
node_000811,1745111626,116.3037376,39.9490349
node_000812,1745111628,116.3032955,39.949765
node_000813,1745111629,116.3038371,39.9501284
node_000814,295062098,116.2904093,40.0132565
node_000815,384109151,116.4390946,39.8844353
node_000816,11076536931,116.0438408,40.0047215
node_000817,1745111651,116.3014797,39.9649499
node_000818,6944705124,116.3856706,39.7584386
node_000819,1745111653,116.3378622,39.9661933
node_000820,2503838313,116.4564711,39.7250563
node_000821,1817905774,116.4096628,39.9870373
node_000822,1817905777,116.4091793,39.9871673
node_000823,330844788,116.3106653,39.906117
node_000824,330844789,116.3150341,39.9060907
node_000825,1194117750,116.6580244,40.0349911
node_000826,3133164152,116.0927203,39.8824066
node_000827,720685690,116.4351425,40.0194555
node_000828,2503838340,116.4929699,39.7353748
node_000829,9243970180,116.1028451,39.7711354
node_000830,9243970181,116.1024481,39.7710276
node_000831,9243970184,116.1031079,39.7709761
node_000832,9243970185,116.1025501,39.770834
node_000833,35867274,116.4448781,39.9587701
node_000834,605309583,116.2365879,39.8586844
node_000835,320899729,116.2679425,39.9097299
node_000836,35867281,116.4379987,39.9632541
node_000837,605309589,116.2326062,39.8569664
node_000838,9125563030,116.2032533,39.6819443
node_000839,296815254,116.2665105,39.8710948
node_000840,1703021210,116.4774765,40.126
node_000841,1423051419,116.485507,40.1802253
node_000842,35867290,116.4302365,39.9679973
node_000843,1703021216,116.4790522,40.1260205
node_000844,1703021220,116.4782485,40.126018
node_000845,35867305,116.3895761,39.9672755
node_000846,1703021228,116.4791397,40.126089
node_000847,606931631,116.2848805,40.1750374
node_000848,2485914288,116.6340608,40.0222105
node_000849,1423051441,116.4826288,40.1761329
node_000850,2485914290,116.6339101,40.0223019
node_000851,1194117816,116.6537794,40.0340611
node_000852,3418082000,116.1622044,39.7716909
node_000853,320654042,116.5426145,39.867597
node_000854,607865564,116.3182391,40.0596102
node_000855,2485914334,116.6392435,40.0244402
node_000856,64490206,116.3527275,39.9431662
node_000857,2485914336,116.6391573,40.0249654
node_000858,387156704,116.2961137,39.906309
node_000859,734169822,116.3529192,39.8976572
node_000860,320654052,116.5421224,39.888814
node_000861,320654053,116.5417202,39.8918858
node_000862,325028583,116.2692629,39.9303118
node_000863,325028586,116.2685552,39.9368216
node_000864,1194117871,116.6598121,40.0304961
node_000865,380734197,116.2906788,39.98239
node_000866,607865598,116.3174283,40.0609954
node_000867,9005878023,116.360377,39.8538794
node_000868,9005878024,116.3612489,39.8542431
node_000869,12979358485,116.457176,39.9656531
node_000870,9193032472,116.204769,39.9048766
node_000871,9193032474,116.2052216,39.9061023
node_000872,728189722,116.5628306,40.1160915
node_000873,1634274078,116.3226273,39.9657954
node_000874,1634274079,116.3216177,39.9659158
node_000875,728189730,116.5635326,40.1170014
node_000876,1634274090,116.3221816,39.9660716
node_000877,338234154,116.5845701,39.9112239
node_000878,1634274093,116.3212406,39.9661885
node_000879,321719085,116.6762971,39.9227343
node_000880,1634274095,116.3562472,39.9662851
node_000881,1634274098,116.3251244,39.9663158
node_000882,1634274099,116.3451358,39.9664992
node_000883,325913406,116.3081317,39.8959778
node_000884,5466524483,116.296728,39.8796998
node_000885,1194117959,116.6582891,40.0335183
node_000886,11777690448,116.4113849,39.8013934
node_000887,11777690449,116.4112762,39.8012621
node_000888,325913431,116.3044876,39.900386
node_000889,1891306328,116.18207,39.8893445
node_000890,1703021419,116.4775959,40.1301846
node_000891,9791884151,116.2004107,39.8110127
node_000892,9791884152,116.20065,39.8111087
node_000893,9791884154,116.2016442,39.8136561
node_000894,323144573,116.5944698,39.910666
node_000895,7631768446,116.7565773,40.0046688
node_000896,1703021438,116.4773422,40.1309907
node_000897,323144575,116.5935853,39.9106441
node_000898,323144578,116.5934485,39.9114019
node_000899,606931856,116.2870365,40.1751892
node_000900,1703021463,116.4786446,40.1320953
node_000901,1703021464,116.4784654,40.1320835
node_000902,289557399,116.2149809,39.9868503
node_000903,1617939353,116.4681939,39.9742472
node_000904,276302748,116.5972411,40.0311158
node_000905,1974061983,116.4465841,39.9559249
node_000906,1194118048,116.6591781,40.0324984
node_000907,72846241,116.4300118,39.9011188
node_000908,9176271776,116.3544251,40.0132115
node_000909,2382564259,116.2943528,39.9224634
node_000910,2382564261,116.2941526,39.9224683
node_000911,9176271782,116.3569427,40.0095944
node_000912,2382564269,116.2944771,39.9226318
node_000913,2382564270,116.2940102,39.9226381
node_000914,289131444,116.475715,39.8378589
node_000915,2465631158,116.4450224,39.7545485
node_000916,1194118072,116.7562286,40.0294001
node_000917,2465631161,116.4428846,39.760396
node_000918,2465631165,116.4417027,39.7642557
node_000919,2465631166,116.441913,39.7642901
node_000920,2465631168,116.441659,39.7643842
node_000921,2465631169,116.4418738,39.7644203
node_000922,280038338,116.2624554,40.0826337
node_000923,394841025,116.5508535,40.0282863
node_000924,1617939400,116.4982837,40.0017021
node_000925,4879748042,116.0765886,39.7062379
node_000926,35867598,116.3681082,39.9667114
node_000927,2465631185,116.4366866,39.7702321
node_000928,287329242,116.3834487,39.8698357
node_000929,7223512031,116.2633476,39.7735788
node_000930,11575692265,116.7578478,39.8453938
node_000931,746507241,116.4834812,39.9389568
node_000932,529501165,116.3788649,39.9666668
node_000933,31017966,116.4053914,39.9476591
node_000934,10911403006,116.2219552,39.9234319
node_000935,9496529919,116.2748892,39.8691366
node_000936,9496529920,116.2747076,39.8696393
node_000937,9496529921,116.2742125,39.869368
node_000938,9496529922,116.2748204,39.8688033
node_000939,1617939455,116.5115561,40.013504
node_000940,31017991,116.4053672,39.9477768
node_000941,7631899656,116.7012341,40.0304013
node_000942,330845194,116.2683436,39.9061403
node_000943,7631899660,116.6994434,40.0338788
node_000944,1194118158,116.6561904,40.0380792
node_000945,321719313,116.7548096,39.9330377
node_000946,321719316,116.732859,39.9276152
node_000947,321719317,116.721082,39.9246798
node_000948,7631899674,116.7012154,40.0320846
node_000949,5319838748,116.1281802,39.8877423
node_000950,10752330795,116.3077535,39.8850115
node_000951,9719893036,116.3960051,39.8712609
node_000952,268389421,116.2812022,39.9708235
node_000953,11189570607,116.2174741,39.8446579
node_000954,268389424,116.2794913,39.9732493
node_000955,8738589745,116.4699775,40.1169208
node_000956,11189570609,116.2196579,39.844817
node_000957,268389427,116.2762727,39.9767669
node_000958,11189570613,116.2196808,39.8451074
node_000959,1703021623,116.6314554,40.1645057
node_000960,1703021624,116.6313148,40.1645079
node_000961,8738589751,116.4679144,40.1172661
node_000962,9700691000,116.4361448,39.9484849
node_000963,8738589755,116.4678892,40.117018
node_000964,11189570623,116.210842,39.8437522
node_000965,269487180,116.2775766,40.0130068
node_000966,391662683,116.4369238,39.9936426
node_000967,288361566,116.3929574,40.157465
node_000968,8850181225,116.3579449,40.163112
node_000969,31018090,116.4263068,39.9477061
node_000970,8850181227,116.3558092,40.163284
node_000971,4879748204,116.0764645,39.7076989
node_000972,391662700,116.435277,39.9931949
node_000973,1621418260,116.2150914,39.953758
node_000974,1835289711,116.3970765,39.8557239
node_000975,8850181241,116.3523697,40.162414
node_000976,384175225,116.3937727,39.8692781
node_000977,8850181251,116.34855,40.1646514
node_000978,8850181257,116.3534611,40.1638486
node_000979,1226476683,116.4043002,40.0210566
node_000980,5068541068,116.3899563,39.8710646
node_000981,9249685502,116.6515439,39.8894852
node_000982,1703021714,116.635004,40.1698601
node_000983,1703021715,116.6345294,40.1698991
node_000984,6122769557,116.4475923,40.0063195
node_000985,1194118294,116.6944671,40.0384678
node_000986,6122769561,116.4471475,40.006736
node_000987,1194118297,116.6571016,40.0361063
node_000988,610847908,116.3004682,40.0829345
