u,v,key,osmid,highway,oneway,length,speed_kph,travel_time,geometry
292593666,292594052,0,146712556,trunk,True,360.5164502986157,76.73758865248227,16.91295288092212,"LINESTRING (116.3499913 39.9479312, 116.3500224 39.9475121, 116.3500363 39.9446897)"
321617925,321617927,0,1503593355,motorway,True,412.12883668288003,120.0,12.3638651004864,"LINESTRING (116.3388499 39.8207712, 116.3386476 39.8170681)"
321617925,321617927,1,139831161,motorway,True,412.31497554957184,120.0,12.369449266487155,"LINESTRING (116.3388499 39.8207712, 116.3386849 39.8190751, 116.3386476 39.8170681)"
321617927,13760687090,0,1503593355,motorway,True,501.8398461171634,120.0,15.055195383514901,"LINESTRING (116.3386476 39.8170681, 116.338845 39.8125575)"
321617927,11583971726,0,139831161,motorway,True,308.12700053707124,120.0,9.243810016112137,"LINESTRING (116.3386476 39.8170681, 116.3387298 39.8148995, 116.3387594 39.8142984)"
249561097,249561104,0,242787710,motorway,True,44.71024201577461,104.63963963963964,1.5382016969008638,"LINESTRING (116.3709039 39.990337, 116.3710477 39.9899503)"
384253962,384253963,0,33615660,motorway_link,True,82.32395434191679,50.0,5.9273247126180095,"LINESTRING (116.4978292 39.8693486, 116.4987777 39.8694834)"
384253963,8510247018,0,"[29152117, 33615462]",motorway,True,289.0448039538896,104.63963963963964,9.944236216958613,"LINESTRING (116.4987777 39.8694834, 116.5009625 39.8694206, 116.5021622 39.8693864)"
321617933,10312453383,0,167454088,motorway,True,278.4661054698266,104.63963963963964,9.580288914829334,"LINESTRING (116.340028 39.8008911, 116.3404754 39.7987126, 116.3405241 39.7984161)"
249561104,1359330042,0,"[121399390, 121399414]",motorway_link,True,164.2643429562394,50.0,11.827032692849237,"LINESTRING (116.3710477 39.9899503, 116.3711485 39.9893455, 116.3711831 39.9890277, 116.3711619 39.9887549, 116.3711314 39.9886078, 116.3711035 39.9884832)"
249561104,701732960,0,739539780,motorway,True,386.69716856269986,104.63963963963964,13.30384748666852,"LINESTRING (116.3710477 39.9899503, 116.3711969 39.989469, 116.3720527 39.986559)"
1621467154,644609560,0,"[26428335, 217169298, 217169300, 217169302, 1000965399, 1000965398, 217169310]",motorway,True,1793.0875505690553,100.0,64.551151820486,"LINESTRING (116.2203896 39.9944918, 116.2213262 39.9948261, 116.2220552 39.9950541, 116.2235408 39.9953987, 116.230117 39.9965682, 116.2302961 39.9966, 116.2308072 39.9966909, 116.2317365 39.9968982, 116.2326626 39.9971262, 116.2330309 39.9972323, 116.2337634 39.9974721, 116.2345605 39.9977646, 116.2352475 39.9980356, 116.238568 39.9994669, 116.2386147 39.9994872, 116.2389116 39.9996166, 116.2399758 40.0000805)"
11205361687,124185804,0,"[165756705, 150899337, 1192350654]",motorway,True,1349.9133909529012,104.63963963963964,46.44213439731203,"LINESTRING (116.2373687 39.858685, 116.2414915 39.8603337, 116.2452096 39.8618487, 116.2478373 39.8628958, 116.2480124 39.862968, 116.2513817 39.8643135)"
8823259165,320486961,0,"[1023638723, 1023638724, 241923630]",motorway_link,True,370.96346562156043,50.0,26.70936952475235,"LINESTRING (116.2046709 39.9392207, 116.2045737 39.9392638, 116.2045288 39.9393026, 116.2044973 39.9397295, 116.2045001 39.9398953, 116.2044953 39.9400381, 116.204495 39.9406846, 116.2045255 39.9408737, 116.2046088 39.9410371, 116.2047056 39.9411468, 116.2048234 39.9412126, 116.2049645 39.9412648, 116.2051121 39.9412797, 116.2052484 39.9412635, 116.2053782 39.94122, 116.2054803 39.9411578, 116.2055468 39.9410981, 116.2055874 39.941036, 116.2056279 39.9409526, 116.2056717 39.9408357, 116.2057523 39.9405441)"
1637646369,605307482,0,1233257224,trunk,True,52.518848408653625,76.73758865248227,2.4638232395778723,"LINESTRING (116.2256403 39.8476923, 116.2261399 39.8479679)"
279855139,279855121,0,155236064,trunk_link,True,209.21180910296755,38.333333333333336,19.6477177244526,"LINESTRING (116.2699917 39.9684423, 116.2698604 39.9685239, 116.2696793 39.9685968, 116.2694708 39.9686569, 116.2692535 39.9686968, 116.2689898 39.9687103, 116.2683292 39.9687196, 116.2676192 39.9687079)"
322445349,9794635497,0,"[173223497, 1066670777]",trunk_link,True,217.76099104003436,38.333333333333336,20.45059741941192,"LINESTRING (116.4153037 39.8681257, 116.4153711 39.8684352, 116.4154084 39.8684887, 116.4154792 39.868566, 116.415557 39.8686441, 116.4158518 39.8688883, 116.4159336 39.8689602, 116.4159883 39.8690354, 116.4160138 39.8690832, 116.416028 39.8691203, 116.4160402 39.8691687, 116.4160466 39.8692819, 116.4160399 39.8697091, 116.416056 39.8697523, 116.4160815 39.869777, 116.4161924 39.8698616)"
1637646373,1290300948,0,1073286327,trunk,True,297.516735815359,76.73758865248227,13.957439473186344,"LINESTRING (116.2253303 39.8479958, 116.2245571 39.8475608, 116.224423 39.8474853, 116.2243283 39.8474321, 116.2228439 39.8465969, 116.2225182 39.8464154)"
608739373,6478410021,0,"[47577570, 47867739, 1264396244]",motorway,True,906.134657185149,104.63963963963964,31.174464830924283,"LINESTRING (116.3297483 39.7778441, 116.3289214 39.7779129, 116.3285132 39.7779273, 116.3262705 39.7780499, 116.3245504 39.7781376, 116.3234872 39.7782377, 116.32139 39.7784791, 116.3192155 39.7787313)"
1637646385,567684024,0,150899349,motorway_link,True,49.88083740229437,50.0,3.5914202929651946,"LINESTRING (116.2314786 39.8527789, 116.2316274 39.8523451)"
1637646385,10779655510,0,188596831,trunk,True,10.295900089692918,76.73758865248227,0.48301283600075096,"LINESTRING (116.2314786 39.8527789, 116.2314508 39.8526888)"
289275959,289275967,0,26403973,trunk_link,True,260.673943220231,38.333333333333336,24.48068336329126,"LINESTRING (116.2676222 39.9686052, 116.2679447 39.9685516, 116.2681753 39.9684767, 116.2683474 39.9683828, 116.2684879 39.9682666, 116.2686256 39.9681107, 116.2686998 39.9679657, 116.2687248 39.9677941, 116.268724 39.9675803, 116.2686871 39.9673991, 116.2686241 39.967129, 116.2685817 39.9667395)"
289275959,35862246,0,26404002,trunk_link,True,478.3017882687135,38.333333333333336,44.91877663740961,"LINESTRING (116.2676222 39.9686052, 116.268326 39.9686218, 116.2689612 39.9686188, 116.269224 39.9686095, 116.2694052 39.9685857, 116.2696165 39.968525, 116.2697917 39.9684441, 116.2699573 39.9683374, 116.2701133 39.9682031, 116.2702309 39.9680578, 116.2702981 39.9678977, 116.2703149 39.9677432, 116.2703125 39.9675648, 116.2702645 39.9673919, 116.270156 39.9672394, 116.2699717 39.9671256, 116.2697743 39.9670983, 116.2695844 39.9671233, 116.2694226 39.9671961, 116.2693143 39.9673053, 116.2692505 39.9674293, 116.2692258 39.9677658)"
289275967,1293134839,0,"[1188308800, 152587379, 152587364]",trunk,True,834.8463437472669,76.73758865248227,39.16524991553722,"LINESTRING (116.2685817 39.9667395, 116.2685047 39.9662578, 116.2684807 39.9656296, 116.2684903 39.9651667, 116.2689443 39.9613569, 116.2691674 39.9592583)"
401367105,1351023276,0,161687917,trunk,True,120.56980556720703,76.73758865248227,5.656306220509639,"LINESTRING (116.4457501 39.9540781, 116.4466631 39.9549063)"
11205361731,1189179539,0,102976597,trunk,True,79.51052501135206,76.73758865248227,3.730087106817219,"LINESTRING (116.2339454 39.8551837, 116.2341591 39.8550758, 116.2344767 39.8549201, 116.2347529 39.8548325)"
1637646404,296345930,0,150899319,motorway,True,770.3670490527617,104.63963963963964,26.503544795650757,"LINESTRING (116.2450131 39.8619015, 116.2414565 39.8604582, 116.2370251 39.8586765)"
1637646406,1637646404,0,150899343,motorway_link,True,60.93196087005896,50.0,4.387101182644245,"LINESTRING (116.2455368 39.8622739, 116.2450131 39.8619015)"
534552650,4615646523,0,606769470,motorway_link,True,60.89250884659331,50.0,4.384260636954719,"LINESTRING (116.4242618 39.7648233, 116.4243365 39.7642787)"
9999310928,981930368,0,"[1091808640, 121653902, 1091808639]","['trunk_link', 'tertiary_link']",True,151.9991257054411,38.333333333333336,14.274700501032726,"LINESTRING (116.2903169 39.9456434, 116.2903529 39.9455915, 116.290369 39.9455463, 116.2904012 39.9452193, 116.2904173 39.9449314, 116.2903838 39.9448656, 116.290317 39.9448179, 116.2901813 39.9447867, 116.2900932 39.9448097, 116.2900233 39.9448912, 116.2898739 39.9450873)"
9085231188,606973352,0,"[334736629, 334736639]",motorway_link,True,453.3527340173682,50.0,32.64139684925051,"LINESTRING (116.2020513 39.812707, 116.2021337 39.8127731, 116.2032241 39.8136831, 116.2046971 39.814974, 116.2048998 39.815179, 116.2050963 39.8154091, 116.2053938 39.8158534)"
6143844440,384341181,0,240331888,motorway,True,107.53128464708082,104.63963963963964,3.6994835423997845,"LINESTRING (116.3042129 39.8834133, 116.3037934 39.8832235, 116.3031295 39.8829193)"
6143844440,604783906,0,"[127464481, 774859420]",trunk_link,True,276.19891174437214,38.333333333333336,25.938680407297557,"LINESTRING (116.3042129 39.8834133, 116.3040408 39.8833962, 116.303913 39.883345, 116.3038489 39.8833354, 116.3037876 39.8833399, 116.303723 39.8833479, 116.303663 39.8833718, 116.3036228 39.8833972, 116.3035772 39.8834347, 116.3035546 39.8834667, 116.3035335 39.883505, 116.3035151 39.8835794, 116.3034841 39.8838454, 116.303479 39.8838918, 116.3034809 39.8839442, 116.3034917 39.884004, 116.3035132 39.8840612, 116.3035454 39.8841322, 116.303611 39.8842394, 116.3036625 39.8843123, 116.3036961 39.8843448, 116.303764 39.8844049, 116.3038333 39.8844301, 116.3038976 39.8844418, 116.3039706 39.8844411, 116.3040435 39.884421, 116.3041018 39.8843895, 116.3041501 39.8843532, 116.3041694 39.8843355, 116.3041827 39.8843009, 116.3041981 39.8840798, 116.3043211 39.883795)"
8736112732,249560784,0,33407467,motorway_link,True,265.00023679313557,30.0,31.800028415176268,"LINESTRING (116.4594204 40.0146084, 116.4571507 40.0140209, 116.4568564 40.013975, 116.4564511 40.0139048)"
9190482017,320654052,0,29151912,motorway,True,608.5026339204754,104.63963963963964,20.93479573952837,"LINESTRING (116.5428157 39.8833676, 116.5425502 39.8853183, 116.5421224 39.888814)"
9190482017,9190467814,0,537184020,motorway_link,True,229.53647942837355,50.0,16.526626518842896,"LINESTRING (116.5428157 39.8833676, 116.5427845 39.8845593, 116.5427218 39.8854303)"
9190482018,320654052,0,995255887,motorway_link,True,79.81560212843729,50.0,5.746723353247485,"LINESTRING (116.5423747 39.8881228, 116.5421224 39.888814)"
9190482018,9190467807,0,537184020,motorway_link,True,147.1385663052173,50.0,10.593976773975646,"LINESTRING (116.5423747 39.8881228, 116.542321 39.8885042, 116.5422036 39.8894395)"
2494906467,2417303456,0,"[313488892, 241919291, 174581532]",motorway_link,True,580.3857688385574,50.0,41.78777535637614,"LINESTRING (116.3245362 40.0204162, 116.3239144 40.0203309, 116.3234002 40.0202873, 116.3228213 40.0203005, 116.3217299 40.0206202, 116.3210851 40.0208689, 116.3205247 40.0211479, 116.3199923 40.0215484, 116.3195949 40.022012, 116.319021 40.0226928)"
2494906467,321477187,0,"[313488922, 241919292]",motorway,True,986.9369168368029,104.63963963963964,33.95436865845772,"LINESTRING (116.3245362 40.0204162, 116.3234089 40.0200449, 116.3205169 40.0190772, 116.3186818 40.0185735, 116.3159507 40.0179597, 116.3136099 40.017518)"
9190482020,9190482023,0,172938381,motorway_link,True,219.946329713115,50.0,15.83613573934428,"LINESTRING (116.5419082 39.8874162, 116.5418712 39.886637, 116.5419717 39.886031, 116.5421674 39.8854631)"
9190482020,9190482023,1,1292976791,motorway_link,True,218.39865781991332,50.0,15.724703363033761,"LINESTRING (116.5419082 39.8874162, 116.5420504 39.8863813, 116.5421445 39.8858481, 116.5421674 39.8854631)"
9190482023,9190482025,0,1292976791,motorway_link,True,248.77511811750463,50.0,17.911808504460335,"LINESTRING (116.5421674 39.8854631, 116.542278 39.884912, 116.5426451 39.8832561)"
9190482025,320656475,0,"[403148676, 403148677, 1292976790]",motorway,True,1053.7811823183092,104.63963963963964,36.25406461079607,"LINESTRING (116.5426451 39.8832561, 116.5427098 39.8826929, 116.5427622 39.8820944, 116.5428136 39.881401, 116.5428466 39.8806127, 116.5428314 39.8760585, 116.5429313 39.8737856)"
321421418,35862230,0,154526700,trunk_link,True,113.04699999844595,38.333333333333336,10.61658782594101,"LINESTRING (116.269518 39.9487114, 116.2693968 39.9497238)"
2494906473,321477187,0,"[939378512, 313488873]",motorway_link,True,485.67050131388635,50.0,34.968276094599815,"LINESTRING (116.3189619 40.0190244, 116.3178716 40.0186947, 116.3168554 40.0183873, 116.3158967 40.0181345, 116.3151441 40.0179236, 116.3136099 40.017518)"
1637646449,6949733607,0,742331881,motorway_link,True,17.66292428741606,50.0,1.2717305486939563,"LINESTRING (116.2572532 39.8666038, 116.2572414 39.8666342, 116.2572414 39.8666935, 116.2572662 39.8667586)"
5271314545,9176271782,0,121399160,motorway,True,457.32875275032495,104.63963963963964,15.733841549636665,"LINESTRING (116.3596055 40.0060229, 116.3569427 40.0095944)"
610910322,249561097,0,121399311,motorway_link,True,111.21734515315694,50.0,8.0076488510273,"LINESTRING (116.3702966 39.9912164, 116.3704745 39.991049, 116.3709039 39.990337)"
1637646452,9496529922,0,1308597357,trunk,True,228.91144952269713,76.73758865248227,10.738951180935404,"LINESTRING (116.2735893 39.8706323, 116.2748204 39.8688033)"
2494906488,2494906473,0,"[313488873, 241919284]",motorway_link,True,673.043187380693,50.0,48.4591094914099,"LINESTRING (116.3233014 40.017012, 116.3232916 40.0173118, 116.3233473 40.0177394, 116.3234422 40.0180835, 116.323488 40.0183359, 116.3235227 40.0186228, 116.3235113 40.0188774, 116.323457 40.0190827, 116.3233829 40.0192473, 116.3232304 40.0194264, 116.3230896 40.0195628, 116.3228724 40.0196966, 116.3226502 40.019788, 116.3223768 40.0198493, 116.322114 40.0198797, 116.3218937 40.0198773, 116.3216322 40.0198383, 116.3212852 40.0197485, 116.3189619 40.0190244)"
2494906488,2355641329,0,"[313488898, 241919285]",motorway_link,True,451.20086334498467,50.0,32.4864621608389,"LINESTRING (116.3233014 40.017012, 116.3234099 40.017442, 116.3234598 40.0175821, 116.3235151 40.0176935, 116.3235703 40.0178048, 116.3237144 40.018083, 116.3238048 40.0182343, 116.3239098 40.0183967, 116.3244364 40.0190445, 116.3245912 40.019237, 116.3247358 40.0193892, 116.3248925 40.0195457, 116.3250279 40.0196713, 116.3251786 40.0198018, 116.3253907 40.0199515, 116.3256223 40.0201107, 116.3260132 40.0204032)"
1637646457,296817032,0,30878181,motorway_link,True,263.8406946835603,50.0,18.996530017216344,"LINESTRING (116.2679888 39.8722076, 116.2669289 39.8716734, 116.2654459 39.8708589)"
2494906493,2355641331,0,"[128686401, 22072334]",motorway,True,1167.2021292346728,104.63963963963964,40.156174846506694,"LINESTRING (116.3153589 40.0177441, 116.3190014 40.0185133, 116.3207294 40.0189986, 116.323261 40.0198499, 116.3257562 40.0206536, 116.3265492 40.0209125, 116.3274581 40.0211824, 116.3281996 40.0213651)"
2494906493,2494906517,0,241919286,motorway_link,True,320.42138888334074,50.0,23.070339999600534,"LINESTRING (116.3153589 40.0177441, 116.3156697 40.0177532, 116.3158949 40.0177719, 116.3161139 40.0178069, 116.3163184 40.0178443, 116.3184422 40.0182721, 116.319017 40.0183902)"
320643201,320643204,0,29150586,motorway_link,True,181.3323586629843,50.0,13.05592982373487,"LINESTRING (116.5385802 39.9105498, 116.5383821 39.9110093, 116.5382676 39.9114511, 116.5380787 39.9121322)"
320643204,343338242,0,"[1303864644, 1303864645, 29150472, 1303864653, 1303864654, 30880188, 30880190]",motorway,True,2679.010128231973,90.0,107.16040512927891,"LINESTRING (116.5380787 39.9121322, 116.5379148 39.9144761, 116.5378631 39.9154208, 116.5376363 39.9186773, 116.5374328 39.9219655, 116.5373745 39.9230185, 116.5371868 39.9256614, 116.5371728 39.925926, 116.5371691 39.9267501, 116.5368738 39.931235, 116.5367366 39.933643, 116.5367309 39.933742, 116.536591 39.936197)"
608739464,321267489,0,"[479440004, 47867811, 167452260]",motorway,True,1448.3793840756966,104.63963963963964,49.829737570094565,"LINESTRING (116.3389825 39.7815412, 116.3406295 39.7841459, 116.3411246 39.7849461, 116.3415135 39.7856429, 116.3419374 39.7865447, 116.3421906 39.7873614, 116.342342 39.7881218, 116.3423898 39.7884929, 116.3424148 39.7888749, 116.3424209 39.7892194, 116.3423782 39.7899215, 116.3422423 39.790815, 116.3415991 39.7939922)"
4714905739,6219485828,0,664504058,trunk,True,1415.5304100982112,80.0,63.6988684544195,"LINESTRING (116.5704628 39.8922732, 116.5687543 39.8921917, 116.5673355 39.8922129, 116.5661322 39.8923559, 116.565109 39.8925686, 116.5639329 39.8928776, 116.5625545 39.8932397, 116.5603282 39.893643, 116.5583821 39.8938546, 116.5571169 39.8939331, 116.5559278 39.8939492, 116.5547436 39.8939377, 116.5541574 39.8939087)"
1637646480,1637646457,0,150899333,motorway_link,True,71.39846552855552,50.0,5.140689518055997,"LINESTRING (116.2685663 39.8726722, 116.2679888 39.8722076)"
2494906516,2417303456,0,"[241919289, 241919290, 241919287]",motorway,True,483.6468747069159,104.63963963963964,16.639284643382144,"LINESTRING (116.3214526 40.0187621, 116.3210056 40.0194883, 116.3205451 40.0202134, 116.319021 40.0226928)"
2494906517,3194818929,0,"[241919293, 313488894]",motorway_link,True,859.3100357459339,50.0,61.87032257370724,"LINESTRING (116.319017 40.0183902, 116.3198441 40.018538, 116.3201911 40.0185541, 116.3204917 40.0185144, 116.3206604 40.0184723, 116.3208077 40.0184251, 116.3208992 40.0183861, 116.3209939 40.01834, 116.3211087 40.0182704, 116.3212008 40.0182065, 116.3212801 40.0181387, 116.3213537 40.0180662, 116.3214308 40.0179734, 116.3215053 40.0178922, 116.3215557 40.0178134, 116.3216046 40.0177159, 116.3216554 40.0176251, 116.3217357 40.0174482, 116.3218212 40.0172271, 116.3219645 40.0168802, 116.3220041 40.0167766, 116.3220407 40.0166959, 116.3220722 40.0166134, 116.3221286 40.0164929, 116.3221893 40.0163729, 116.3222289 40.0162907, 116.3222708 40.0162105, 116.3223107 40.0161385, 116.3223666 40.0160533, 116.3224316 40.0159664, 116.322489 40.0158802, 116.322571 40.0157784, 116.3226886 40.015633, 116.3231129 40.0152047, 116.3233426 40.0150151, 116.3237563 40.0146458, 116.3245549 40.0140347, 116.3254657 40.0133713)"
2494906517,2494906516,0,"[313488861, 313488834, 313488893, 313488879]",motorway_link,True,642.1800871107446,50.0,46.236966271973614,"LINESTRING (116.319017 40.0183902, 116.321834 40.0191903, 116.3220466 40.019249, 116.3222302 40.0192995, 116.3223938 40.0193262, 116.3225465 40.0193308, 116.3226883 40.0193237, 116.3228517 40.0192946, 116.3229894 40.0192363, 116.3230788 40.0191724, 116.3231609 40.0191031, 116.3232343 40.0190123, 116.3232716 40.0189214, 116.3232975 40.0188132, 116.3232965 40.0187122, 116.3232728 40.0186045, 116.3232327 40.0185101, 116.3231741 40.0184209, 116.3230909 40.0183344, 116.3229867 40.0182599, 116.3228748 40.0182128, 116.3227802 40.0181863, 116.3226872 40.0181695, 116.3225738 40.0181629, 116.3224459 40.0181702, 116.3223019 40.0181981, 116.3221724 40.018237, 116.322002 40.0183068, 116.3218461 40.0184043, 116.3214526 40.0187621)"
9832194209,64603903,0,"[172431011, 169612291, 172431013, 169612197, 169612206, 169612304, 169612311]",trunk,True,859.7604721490563,76.73758865248227,40.33404950673392,"LINESTRING (116.483672 39.9373913, 116.4836682 39.9335498, 116.4836697 39.9333047, 116.48367 39.9329154, 116.4836746 39.9319733, 116.4836744 39.9315846, 116.4836779 39.9313289, 116.4836383 39.9296596)"
9832194210,9832194209,0,1071425146,trunk_link,True,75.89851197478794,38.333333333333336,7.1278602550235615,"LINESTRING (116.4834782 39.9380575, 116.483672 39.9373913)"
336380069,266112314,0,30041863,trunk,True,115.58040199129678,76.73758865248227,5.422237712641612,"LINESTRING (116.4260281 39.9071777, 116.4246731 39.9071688)"
1300406450,1300406460,0,"[175598169, 1066499930]",trunk,True,251.64254992201387,76.73758865248227,11.805338109095585,"LINESTRING (116.4296593 39.9060797, 116.4296584 39.9071559, 116.4295627 39.9083405)"
1637646520,124186540,0,150899354,motorway_link,True,143.73806461806046,50.0,10.349140652500354,"LINESTRING (116.2745306 39.8748833, 116.274985 39.8751459, 116.2759307 39.8756)"
1300406460,244253761,0,33681269,trunk,True,137.71496383725716,76.73758865248227,6.46063915377003,"LINESTRING (116.4295627 39.9083405, 116.4295271 39.9092489, 116.4294788 39.9095765)"
1300406460,9671457057,0,"[1052373268, 1052373269]",trunk_link,True,203.5501356982921,38.333333333333336,19.116012743839605,"LINESTRING (116.4295627 39.9083405, 116.4296166 39.9084808, 116.4296722 39.9085203, 116.42975 39.9085532, 116.4298198 39.9085635, 116.429927 39.908547, 116.4300048 39.9085121, 116.4300581 39.9084506, 116.4300759 39.9084182, 116.4301001 39.908347, 116.4301121 39.9082652, 116.4301631 39.9074041, 116.4301617 39.9073774, 116.4301175 39.9073187, 116.4300746 39.9072724, 116.4299968 39.9072316)"
380657861,388005490,0,"[51267746, 240743202, 237180365, 237180358]",motorway,True,2030.6048320649957,90.0,81.22419328259983,"LINESTRING (116.4658273 40.0328584, 116.4634639 40.0312162, 116.463293 40.0310974, 116.4597137 40.0286045, 116.45893 40.0280775, 116.4575588 40.0271532, 116.456637 40.0265326, 116.4558132 40.025928, 116.4549445 40.0252385, 116.4541747 40.0245383, 116.4535334 40.0238697, 116.4529741 40.0232226, 116.452475 40.0225369, 116.4521363 40.0220158, 116.4516707 40.0212581, 116.4512463 40.0204444, 116.450878 40.0195558, 116.4507092 40.0191423)"
1317216454,345589069,0,723907156,trunk,True,11.917080429734344,76.73758865248227,0.559067470067759,"LINESTRING (116.4515675 39.9189218, 116.4516998 39.9188873)"
1317216453,10675895212,0,170769763,trunk,True,450.01336898727897,76.73758865248227,21.111532911085288,"LINESTRING (116.451604 39.9190623, 116.4512762 39.9191438, 116.4500163 39.9194435, 116.4490244 39.9196995, 116.4486784 39.9197777, 116.4477909 39.9200056, 116.4471801 39.9201624, 116.4468922 39.9202413, 116.4468488 39.9202508, 116.4467383 39.9202822, 116.4465909 39.920324)"
1813979339,5348391143,0,554178979,motorway_link,True,318.8754218398351,50.0,22.959030372468128,"LINESTRING (116.4503645 40.0069709, 116.449638 40.0069753, 116.4489746 40.0069619, 116.4485646 40.0069519, 116.448067 40.006947, 116.4476843 40.0069934, 116.4475216 40.0071449, 116.4474705 40.0072719, 116.4475228 40.0077519)"
1300406477,1300406499,0,114917272,trunk_link,True,38.85060229926964,38.333333333333336,3.6485783028879313,"LINESTRING (116.4294715 39.9062433, 116.4293802 39.905901)"
1300406477,1300406530,0,104129622,trunk,True,215.2406361894349,76.73758865248227,10.097610621973859,"LINESTRING (116.4294715 39.9062433, 116.4295279 39.905271, 116.4295887 39.9046598, 116.4296331 39.904312)"
1300406485,9296266514,0,30041876,trunk,True,117.07380561667775,76.73758865248227,5.492297941869281,"LINESTRING (116.4333802 39.9070875, 116.4346634 39.9070746, 116.4347526 39.9070724)"
1300406485,9296266513,0,"[30070411, 114917279]","['tertiary', 'trunk_link']",True,120.13430232208526,30.0,14.41611627865023,"LINESTRING (116.4333802 39.9070875, 116.4336024 39.906967, 116.4346649 39.906965, 116.4347387 39.906966)"
1300406491,1300406477,0,"[252627116, 1066854247]",trunk,True,233.88645729488928,76.73758865248227,10.972344336680758,"LINESTRING (116.4294269 39.9083464, 116.4294565 39.9071503, 116.4294715 39.9062433)"
380731617,288193610,0,165628817,trunk,True,204.26825151969896,76.73758865248227,9.582861781090498,"LINESTRING (116.2980849 39.9839167, 116.2956889 39.9838517)"
380731617,604939234,0,"[114108330, 165628772, 165628775]",trunk_link,True,569.5560704210365,38.333333333333336,53.488744004758196,"LINESTRING (116.2980849 39.9839167, 116.2971067 39.9839963, 116.2963179 39.9840076, 116.295658 39.9840192, 116.2952472 39.9840715, 116.2949483 39.9841707, 116.2946448 39.9843342, 116.294418 39.9845401, 116.294193 39.9849076, 116.2940907 39.9851888, 116.2940008 39.9856104, 116.2938582 39.9866152)"
12472910049,1637646626,0,"[165762559, 1354392223]",trunk,True,171.76580064864598,76.73758865248227,8.058070278119473,"LINESTRING (116.3041426 39.8942157, 116.3041462 39.8938498, 116.3041676 39.8926711)"
1300406499,9671452047,0,"[114917272, 1052373262]",trunk_link,True,184.53233804907455,38.333333333333336,17.329993486347867,"LINESTRING (116.4293802 39.905901, 116.4293181 39.9058473, 116.4292357 39.9058024, 116.4291726 39.905789, 116.4290875 39.9058045, 116.4290351 39.9058382, 116.4290104 39.9058914, 116.4289901 39.9059468, 116.4289936 39.9059958, 116.428991 39.906469, 116.4289856 39.9068805, 116.428991 39.9069319, 116.4290258 39.9069937, 116.4290902 39.9070369, 116.4292053 39.9070993)"
1300406499,12387726302,0,150550315,trunk_link,True,131.61957217800892,38.333333333333336,12.360794604543445,"LINESTRING (116.4293802 39.905901, 116.4293902 39.905348, 116.4294297 39.9047181)"
2047656164,1841819811,0,"[154526720, 154526764, 32594357, 154526767]",trunk,True,832.2916642744123,76.73758865248227,39.04540192104359,"LINESTRING (116.281837 39.9760324, 116.2821321 39.9762944, 116.2833736 39.9775468, 116.2835325 39.9777071, 116.2836645 39.9778403, 116.2863262 39.9805253, 116.2864875 39.9806771, 116.2880527 39.9817809)"
2047656165,1293134750,0,194243670,trunk_link,True,88.55125381927698,38.333333333333336,8.316117749984272,"LINESTRING (116.2816547 39.9761472, 116.2808665 39.9756282)"
2047656165,279857177,0,"[154526740, 32594383]",trunk,True,1044.0786215156331,76.73758865248227,48.980989674799936,"LINESTRING (116.2816547 39.9761472, 116.280931 39.9754976, 116.2794416 39.9742931, 116.2779398 39.9733478, 116.2775109 39.9731053, 116.2761795 39.9724388, 116.2719923 39.9704799)"
6341247206,1226512193,0,1239812193,trunk,False,59.60783649433655,76.73758865248227,2.7963898155753455,"LINESTRING (116.2897335 39.8775425, 116.2901314 39.8776433, 116.2903971 39.8777099)"
6341247206,11289065771,0,1239812193,trunk,False,60.84269493257065,76.73758865248227,2.8543208824189334,"LINESTRING (116.2897335 39.8775425, 116.2893396 39.8774521, 116.2890504 39.8773857)"
1637646566,1637646567,0,150899338,motorway_link,True,61.39478399883312,50.0,4.420424447915985,"LINESTRING (116.2847054 39.8775612, 116.2854248 39.8775691)"
1637646566,1637646592,0,"[150899321, 150899362, 1156938477]",motorway,True,1070.2975291229002,104.63963963963964,36.82228950818002,"LINESTRING (116.2847054 39.8775612, 116.2877012 39.8781112, 116.2903586 39.878634, 116.2931502 39.8791625, 116.2942818 39.8793843, 116.295519 39.8796913, 116.2967994 39.8800773)"
1637646568,1637646565,0,150899334,motorway_link,True,66.86454604161025,50.0,4.814247314995939,"LINESTRING (116.2839846 39.8776755, 116.2832867 39.8774021)"
1637646565,296816892,0,1308597358,motorway,True,466.1061164289646,104.63963963963964,16.03581611063403,"LINESTRING (116.2832867 39.8774021, 116.2793223 39.8766425, 116.2780052 39.8763367)"
2047656163,2047656164,0,194243671,trunk_link,True,100.16815795262833,38.333333333333336,9.407096572942486,"LINESTRING (116.2812014 39.9752746, 116.281837 39.9760324)"
245113068,754515540,0,87341729,trunk_link,True,68.74984463823247,38.333333333333336,6.456507148634005,"LINESTRING (116.3424497 39.891307, 116.3421323 39.8907387)"
245113068,1015656835,0,1148231167,trunk,True,89.74149318360973,76.73758865248227,4.210053783733854,"LINESTRING (116.3424497 39.891307, 116.342489 39.8905005)"
1300406508,9671433196,0,173319138,trunk,True,45.84827786830712,76.73758865248227,2.1508859377035763,"LINESTRING (116.4291721 39.9072276, 116.4286347 39.9072189)"
