node,road_node_id,original_node_id,x,y,unique_neighbor_count,neighbor_node,in_degree,out_degree,connected_edge_count,connected_road_edge_ids,connected_highway,connected_name,connected_total_length_m,connected_oneway,connected_bridge,connected_tunnel
261615236,node_004196,261615236,116.4012842,39.9886649,1,1421587318,0,1,1,edge_004824,trunk_link,,235.45815819384816,TRUE,yes,
278867609,node_004198,278867609,116.6060142,40.0518764,1,4748148814,0,1,1,edge_004826,trunk_link,,96.02197367100594,TRUE,,
3202592452,node_004208,3202592452,116.2862838,39.6887145,1,3642061506,1,0,1,edge_005199,motorway_link,,13.025182076743636,TRUE,,
8066838213,node_004209,8066838213,116.4748548,39.9627555,1,35835843,1,0,1,edge_001417,trunk_link,,58.7679193264197,TRUE,,
8066838214,node_004210,8066838214,116.4840729,39.9359668,1,8066838218,0,1,1,edge_004839,trunk_link,,88.06146477066719,TRUE,,
13205784808,node_004213,13205784808,116.2700221,40.0882629,1,3194819020,0,1,1,edge_004842,motorway_link,,462.70564335963235,TRUE,,
1361129180,node_004217,1361129180,116.3107393,39.9223864,1,1361129190,0,1,1,edge_004847,trunk_link,,60.23818412238371,TRUE,,
1869639407,node_004221,1869639407,116.2708394,39.8636996,1,343319005,1,0,1,edge_003334,trunk_link,,48.473042845013985,TRUE,,
1869639411,node_004222,1869639411,116.2859203,39.8644912,1,1869639413,1,0,1,edge_004853,trunk_link,,116.20472291940814,TRUE,,
1869639424,node_004228,1869639424,116.2845234,39.8647868,1,1869639421,1,0,1,edge_004857,trunk_link,,27.231352715884864,TRUE,,
605269792,node_004237,605269792,116.555987,39.7471174,1,605269219,0,1,1,edge_004871,"['primary_link', 'motorway_link']",,364.04949464636485,TRUE,,
288747301,node_004239,288747301,116.3626209,39.8548803,1,276094686,1,0,1,edge_003045,trunk_link,,92.1936367903396,TRUE,,
2099146538,node_004240,2099146538,116.4272588,39.9073368,1,336380069,0,1,1,edge_004873,"['tertiary', 'trunk_link']",,107.6751541459697,TRUE,,
1361129275,node_004243,1361129275,116.2614662,39.9232096,1,1361129263,1,0,1,edge_004876,trunk_link,,156.70640508732646,TRUE,,
12094435161,node_004247,12094435161,116.1514069,39.7736904,1,12094435157,1,0,1,edge_004882,motorway_link,,241.88932025483754,TRUE,,
1942597477,node_004249,1942597477,116.4501935,39.9556448,1,1356069577,0,1,1,edge_004885,trunk_link,,39.3383007643025,TRUE,,
12094435180,node_004250,12094435180,116.1399397,39.7736661,1,12094435181,0,1,1,edge_004886,trunk_link,,179.92342037994004,TRUE,,
12094435183,node_004255,12094435183,116.1402954,39.7740077,1,12094435182,1,0,1,edge_004892,trunk_link,,170.30938746595484,TRUE,,
9951113072,node_004256,9951113072,116.1361625,39.7520569,1,1940022430,0,1,1,edge_004893,motorway_link,,105.723389667308,TRUE,,
3010473866,node_004265,3010473866,116.5820309,40.0584867,1,906474205,0,1,1,edge_004903,motorway_link,,333.7876383988406,TRUE,,
533606292,node_004267,533606292,116.4321752,39.9672481,1,533606448,0,1,1,edge_004905,trunk_link,,37.49369912198653,TRUE,,
1361129386,node_004273,1361129386,116.2916372,39.9248215,1,1968142083,1,0,1,edge_005767,trunk_link,,216.4085971179843,TRUE,,
1361129395,node_004278,1361129395,116.3038776,39.9252663,1,35869360,1,0,1,edge_001839,trunk_link,,81.28238292881514,TRUE,,
2328162246,node_004284,2328162246,116.2876002,40.0708944,1,2328162245,0,1,1,edge_004922,motorway_link,,192.9382349361179,TRUE,,
605269968,node_004287,605269968,116.5599711,39.7500024,1,605269683,1,0,1,edge_004835,"['primary_link', 'motorway_link']",,490.97565216754106,TRUE,,
1361129428,node_004288,1361129428,116.2915691,39.9261992,1,1361129407,1,0,1,edge_004919,trunk_link,,64.82473650690471,TRUE,,
1361129433,node_004289,1361129433,116.291542,39.9273083,1,1361129435,0,1,1,edge_004925,trunk_link,,48.449691916603996,TRUE,,
1361129443,node_004294,1361129443,116.2686581,39.9301242,1,1361129439,0,1,1,edge_004930,trunk_link,,65.40660477665257,TRUE,,
1765404653,node_004300,1765404653,116.3412083,39.8547267,1,1765404652,1,0,1,edge_004938,trunk_link,,37.7286450232632,TRUE,,
1765404657,node_004301,1765404657,116.3410184,39.8567766,1,1765404658,1,0,1,edge_004940,trunk_link,,29.238503260770948,TRUE,,
9810784276,node_004310,9810784276,116.348714,39.9642239,1,9810784275,1,0,1,edge_004951,trunk_link,,32.443496318305996,TRUE,,
1870737433,node_004314,1870737433,116.3848019,39.8307272,1,1870737431,1,0,1,edge_004953,trunk_link,,70.78059318471345,TRUE,,
8806723622,node_004315,8806723622,116.5346975,39.8463572,1,8066689793,1,0,1,edge_004456,motorway_link,,106.43650534116611,TRUE,,
11777863781,node_004329,11777863781,116.3670374,39.9963416,1,11777863779,0,1,1,edge_004974,motorway_link,,47.52926071540779,TRUE,,
8850288789,node_004335,8850288789,116.3400937,39.8885131,1,2230046186,0,1,1,edge_004982,trunk_link,,37.80658161670758,TRUE,,
4583502039,node_004352,4583502039,116.4239909,39.7932365,1,4583502038,1,0,1,edge_005003,trunk_link,,89.07565347820827,TRUE,,
4583502036,node_004353,4583502036,116.4234495,39.7929476,1,4583502037,0,1,1,edge_005005,trunk_link,,71.27212639748896,TRUE,,
331149525,node_004354,331149525,116.3500901,39.9087925,1,321615497,1,0,1,edge_005683,trunk_link,,56.79972135713031,TRUE,,
604827873,node_004355,604827873,116.3043953,39.9414095,1,604827813,0,1,1,edge_005006,trunk_link,,196.1396841882294,TRUE,,
331149538,node_004356,331149538,116.3501174,39.9035073,1,1207129622,0,1,1,edge_005007,trunk_link,,84.53658906966828,TRUE,,
1949544715,node_004366,1949544715,116.6357413,40.1870259,1,9460342708,0,1,1,edge_005019,trunk,京沈路,1125.2722973261734,TRUE,,
1949544716,node_004367,1949544716,116.6358656,40.187026,1,3005389631,1,0,1,edge_002699,trunk,京沈路,968.964639454401,TRUE,,
4077580557,node_004368,4077580557,116.7562593,39.6802381,1,5963920941,1,0,1,edge_005619,motorway,京津高速,1803.1733652517478,TRUE,yes,
4077580558,node_004369,4077580558,116.7565246,39.6802512,1,679130351,0,1,1,edge_005020,motorway,京津高速,1909.9786434459547,TRUE,yes,
2454614287,node_004370,2454614287,116.4277175,39.9740254,1,2154639120,0,1,1,edge_005021,trunk_link,,51.43611929317565,TRUE,,
12039991575,node_004371,12039991575,116.455011,39.8675245,1,12039991576,0,1,1,edge_005022,trunk_link,,33.20415638179472,TRUE,,
1676505370,node_004373,1676505370,116.2684256,39.910596,1,35866207,1,0,1,edge_000587,trunk_link,,96.93038445023778,TRUE,,
1211887931,node_004381,1211887931,116.6053024,40.0510342,1,1211887811,0,1,1,edge_005034,trunk_link,,93.11561460815304,TRUE,,
1189179722,node_004390,1189179722,116.232744,39.8550027,1,1189179641,1,0,1,edge_005015,trunk_link,,156.5345895490611,TRUE,,
533606776,node_004403,533606776,116.4341305,39.9654587,1,533606716,0,1,1,edge_005063,trunk_link,,56.56367458805362,TRUE,yes,
1634873726,node_004407,1634873726,116.409646,39.8559098,1,1634873719,1,0,1,edge_005061,trunk_link,,104.11394871069635,TRUE,,
245150078,node_004408,245150078,116.4755599,39.9071369,1,1405965126,1,0,1,edge_001902,motorway_link,,141.79714660272336,TRUE,,
1634873729,node_004410,1634873729,116.4134566,39.8560053,1,1634873723,0,1,1,edge_005070,trunk_link,,98.46464870291551,TRUE,,
1984934282,node_004414,1984934282,116.4700197,39.8427029,1,1984934309,1,0,1,edge_005088,"['tertiary', 'trunk_link']",,150.2793030500504,TRUE,,
533606796,node_004416,533606796,116.4267085,39.9679536,1,1891073426,0,1,1,edge_005076,trunk_link,,558.5250798528491,TRUE,yes,
1015656886,node_004433,1015656886,116.344298,39.8881411,1,9374900940,1,0,1,edge_003477,trunk_link,,44.2390138556342,TRUE,yes,
289272247,node_004434,289272247,116.4328608,39.8695884,1,1840711617,0,1,1,edge_005096,trunk_link,,42.260460661206764,TRUE,,
321860029,node_004436,321860029,116.404666,39.9475214,1,31017966,0,1,1,edge_005099,trunk_link,,63.704700499666025,TRUE,,
289272255,node_004438,289272255,116.4335394,39.8695945,1,1840711610,1,0,1,edge_000674,trunk_link,,64.87399719397789,TRUE,,
233763298,node_004446,233763298,116.3476711,39.9762586,1,1350327445,1,0,1,edge_002812,trunk_link,,187.67529682373174,TRUE,,
5319897613,node_004458,5319897613,116.0443469,39.8750804,1,2489453109,1,0,1,edge_000933,trunk,京昆路,726.9381824598955,TRUE,yes,
12016087576,node_004465,12016087576,116.0496271,39.8754475,1,12016073465,1,0,1,edge_006283,trunk_link,,556.3415494718977,TRUE,,
529969713,node_004474,529969713,116.3036913,39.9431193,1,1745111617,1,0,1,edge_000939,trunk_link,,85.75106446951256,TRUE,,
1852486198,node_004476,1852486198,116.2961132,40.05485,1,3315887320,0,1,1,edge_005148,motorway_link,,450.0189048456358,TRUE,yes,
1211888192,node_004479,1211888192,116.6141585,40.0521184,1,317996033,1,0,1,edge_006422,trunk_link,,124.3944698546223,TRUE,,
9965941321,node_004481,9965941321,116.7074097,39.6813961,1,9965926914,0,1,1,edge_005153,"['secondary_link', 'motorway_link']",,329.6723463386325,TRUE,,
12026360405,node_004483,12026360405,116.0436417,40.004234,1,9656385429,0,1,1,edge_005155,"['motorway', 'motorway_link']",京蔚高速,4388.959609990528,TRUE,yes,yes
10240275072,node_004490,10240275072,116.1560169,39.9234172,1,10240275071,1,0,1,edge_005162,trunk_link,,44.42526526434672,TRUE,,
9733108351,node_004491,9733108351,116.3786644,39.9866926,1,1359329812,1,0,1,edge_006204,trunk_link,,47.62044637822718,TRUE,,
11779814025,node_004495,11779814025,116.3963915,39.8101611,1,11779814024,0,1,1,edge_005166,trunk_link,,25.71659730832096,TRUE,,
11779814029,node_004501,11779814029,116.3965294,39.8071626,1,11779814030,0,1,1,edge_005174,trunk_link,,21.678039416458038,TRUE,,
1852486288,node_004502,1852486288,116.2883556,40.0713322,1,2497655539,1,0,1,edge_005214,motorway_link,,214.49901884292464,TRUE,,
11779814028,node_004503,11779814028,116.3964588,39.8086926,1,11779814027,1,0,1,edge_005171,trunk_link,,23.555756861957008,TRUE,,
1852486297,node_004507,1852486297,116.2865484,40.0744654,1,11348451179,0,1,1,edge_005179,motorway_link,,428.1626208756788,TRUE,yes,
529969849,node_004518,529969849,116.3043801,39.9420756,1,1745111616,0,1,1,edge_005194,trunk_link,,69.94720027057801,TRUE,,
604746431,node_004521,604746431,116.3044904,39.8859986,1,1410728758,1,0,1,edge_000289,trunk_link,,25.450267594055138,TRUE,,
605270738,node_004528,605270738,116.5605571,39.7501906,1,605269562,0,1,1,edge_005205,"['primary_link', 'motorway_link']",,334.86828052470634,TRUE,,
380728018,node_004529,380728018,116.3034926,39.9837448,1,1293134898,0,1,1,edge_005206,trunk_link,,51.19508538387858,TRUE,,
528610044,node_004537,528610044,116.3054298,40.0405861,1,9248038296,0,1,1,edge_005216,motorway_link,,8.830181756537645,TRUE,,
1421587207,node_004540,1421587207,116.4013763,39.9854125,1,1421587298,0,1,1,edge_005221,trunk_link,,228.63040441323412,TRUE,yes,
1421587208,node_004541,1421587208,116.4012389,39.985426,1,1421587286,1,0,1,edge_005286,trunk_link,,210.3092097085903,TRUE,yes,
644625181,node_004554,644625181,116.2151814,39.8552366,1,644625177,0,1,1,edge_005239,motorway_link,,374.2914744180749,TRUE,,
1421587236,node_004559,1421587236,116.401389,39.9861176,1,1421587297,1,0,1,edge_005299,trunk_link,,199.22644654288584,TRUE,yes,
1421587237,node_004560,1421587237,116.4012458,39.9860937,1,1421587291,0,1,1,edge_005246,trunk_link,,185.50048208300439,TRUE,yes,
1421587240,node_004563,1421587240,116.3803589,39.9862047,1,1421587247,0,1,1,edge_005250,trunk_link,,70.7961095188033,TRUE,,
330593075,node_004573,330593075,116.3507946,39.9036812,1,1207129603,1,0,1,edge_002118,trunk_link,,108.41800588792803,TRUE,,
330593084,node_004578,330593084,116.3539609,39.8983063,1,330592581,1,0,1,edge_005042,trunk_link,,36.85462204177903,TRUE,,
1421587263,node_004581,1421587263,116.3953534,39.9866139,1,1421587289,0,1,1,edge_005268,trunk_link,,86.4955600241336,TRUE,,
2290922309,node_004582,2290922309,116.0797239,39.6726157,1,605287830,0,1,1,edge_005269,motorway,京石高速公路,2918.594941224366,TRUE,yes,
1421587305,node_004612,1421587305,116.3921532,39.987048,1,1718880568,0,1,1,edge_005309,trunk_link,,100.81168880641052,TRUE,,
1421587307,node_004613,1421587307,116.4067889,39.986965,1,1421587310,1,0,1,edge_005310,trunk_link,,61.42458673046725,TRUE,,
1421587309,node_004614,1421587309,116.3953557,39.9871439,1,233761048,1,0,1,edge_004256,trunk_link,,113.12358314034249,TRUE,,
1719120775,node_004627,1719120775,116.27737,39.8620817,1,1719120854,0,1,1,edge_005328,"['secondary', 'trunk_link']",西四环南路,168.0304140360414,TRUE,,
528872338,node_004630,528872338,116.375759,39.9669941,1,1359329140,0,1,1,edge_005333,trunk_link,,27.50281489320801,TRUE,,
1421587349,node_004632,1421587349,116.4067329,39.9874435,1,233760912,0,1,1,edge_005335,trunk_link,,62.80029141013005,TRUE,,
528872348,node_004636,528872348,116.3703276,39.9669056,1,1359329121,0,1,1,edge_005341,trunk_link,,77.36752673578917,TRUE,,
2290922402,node_004637,2290922402,116.5759552,39.9752586,1,2290922395,0,1,1,edge_005342,motorway_link,,142.20532654624162,TRUE,,
2290922403,node_004638,2290922403,116.5764952,39.9753764,1,2290922396,1,0,1,edge_005339,motorway_link,,150.91663808538055,TRUE,,
700724139,node_004641,700724139,116.5466936,40.0281438,1,72855764,0,1,1,edge_005346,motorway_link,,256.4392866784555,TRUE,,
322450348,node_004642,322450348,116.4555159,39.8884498,1,1634854125,0,1,1,edge_005347,trunk_link,,80.74259612712231,TRUE,,
1805218733,node_004643,1805218733,116.3671591,39.9663639,1,1805218734,0,1,1,edge_005348,trunk_link,,94.3832998968663,TRUE,,
13205173175,node_004645,13205173175,116.6197269,39.8575959,1,606068849,1,0,1,edge_003182,motorway_link,,908.0898921930656,TRUE,,
1421587389,node_004646,1421587389,116.401414,39.9879373,1,1421587325,0,1,1,edge_005350,trunk_link,,193.48552702439474,TRUE,yes,
1421587391,node_004647,1421587391,116.4012778,39.9879411,1,1421587319,1,0,1,edge_005317,trunk_link,,205.50113945643267,TRUE,yes,
9794024404,node_004651,9794024404,116.4084576,39.8717618,1,384143640,0,1,1,edge_005354,trunk_link,,160.67053330336654,TRUE,yes,
1421587432,node_004654,1421587432,116.4014173,39.9886762,1,1421587328,1,0,1,edge_005323,trunk_link,,217.5939312948053,TRUE,yes,
9807737837,node_004656,9807737837,116.1805,39.7635571,1,9807737831,1,0,1,edge_005356,trunk_link,,153.60648054169292,TRUE,,
8863118318,node_004657,8863118318,116.1853989,39.6719965,1,9783227480,1,0,1,edge_005413,motorway,京雄高速,2035.3769442617606,TRUE,yes,
12387726320,node_004658,12387726320,116.4302405,39.9027778,1,1840701830,1,0,1,edge_003301,trunk_link,,109.8916374717218,TRUE,,
9807737843,node_004659,9807737843,116.1920341,39.7631605,1,3268419955,1,0,1,edge_003292,trunk_link,,186.86410033577937,TRUE,yes,
10708153339,node_004662,10708153339,116.6305616,39.9049203,1,321717778,0,1,1,edge_005362,motorway_link,京通快速路,611.3645457084363,TRUE,yes,
294122522,node_004676,294122522,116.4130159,39.9478081,1,294122642,0,1,1,edge_005379,trunk_link,,70.35338909021416,TRUE,,
1528034336,node_004682,1528034336,116.3560331,39.9439314,1,1528034334,1,0,1,edge_005385,trunk_link,,51.66104280256706,TRUE,,
1719120936,node_004686,1719120936,116.2699577,39.8641901,1,1719120920,0,1,1,edge_005395,trunk_link,,72.33167862909156,TRUE,,
9699914794,node_004689,9699914794,116.4465561,39.9577737,1,746441979,1,0,1,edge_001178,trunk_link,,284.4837395058934,TRUE,,
644625477,node_004698,644625477,116.2165276,39.8459809,1,1942454080,1,0,1,edge_006714,motorway_link,,95.6826739791544,TRUE,,
1412822096,node_004700,1412822096,116.233118,40.178012,1,1412822091,0,1,1,edge_005409,motorway_link,,179.99414951140383,TRUE,,
1719120978,node_004701,1719120978,116.2769096,39.8647531,1,1719120935,1,0,1,edge_005397,trunk_link,,203.0737133943386,TRUE,yes,
530642002,node_004702,530642002,116.3539022,39.8669832,1,288038474,0,1,1,edge_005410,trunk_link,,131.38800222703787,TRUE,,
1412822104,node_004708,1412822104,116.2331934,40.1793897,1,1412822103,1,0,1,edge_005415,motorway_link,,171.14068093387647,TRUE,,
1765225567,node_004710,1765225567,116.4815299,39.860682,1,320828702,0,1,1,edge_005419,trunk_link,,76.75085259045721,TRUE,,
1765225568,node_004712,1765225568,116.4809094,39.8607749,1,35857542,1,0,1,edge_003707,trunk_link,,73.96052715762804,TRUE,,
9007658080,node_004713,9007658080,116.3441355,39.8900213,1,9007658095,0,1,1,edge_005421,trunk_link,,40.027761519901745,TRUE,,
1412822122,node_004720,1412822122,116.231942,40.1813908,1,1412822103,1,0,1,edge_005414,motorway,京藏高速,414.48257894421636,TRUE,,
534246517,node_004729,534246517,116.2867948,39.8297299,1,9333108829,1,0,1,edge_004971,trunk_link,,90.78030054331249,TRUE,,
1765225601,node_004733,1765225601,116.4723387,39.8699362,1,1765216316,0,1,1,edge_005443,"['motorway', 'primary']","['双龙路', '京哈高速']",957.1058271289456,TRUE,yes,
1765225602,node_004734,1765225602,116.4751712,39.8700589,1,1765216319,1,0,1,edge_001460,"['motorway', 'primary']","['双龙路', '京哈高速']",728.8616648096862,TRUE,yes,
534246533,node_004735,534246533,116.3393955,39.8403681,1,1788488170,0,1,1,edge_005444,motorway_link,,79.96069789797848,TRUE,,
1190950035,node_004739,1190950035,116.4165906,39.9482815,1,1190950092,0,1,1,edge_005449,trunk_link,,94.51212704112896,TRUE,,
1201534098,node_004740,1201534098,116.4370876,39.890083,1,1201534399,0,1,1,edge_005450,trunk_link,,113.53066676276107,TRUE,yes,
1190950038,node_004741,1190950038,116.4074035,39.9476211,1,1190950081,1,0,1,edge_005465,trunk_link,,77.56835801619475,TRUE,,
1201534113,node_004742,1201534113,116.4372092,39.8922613,1,1201534063,1,0,1,edge_005433,trunk_link,,33.3826092537473,TRUE,yes,
1190950055,node_004743,1190950055,116.4129381,39.9481811,1,1190950077,1,0,1,edge_005463,trunk_link,,93.53769663891444,TRUE,,
10048648363,node_004747,10048648363,116.429128,39.9120664,1,10048648360,1,0,1,edge_005452,trunk_link,,81.19597089784685,TRUE,,
8850142406,node_004753,8850142406,116.3519876,40.1614611,1,8850181241,0,1,1,edge_005467,motorway_link,,110.82137979123647,TRUE,,
10048648408,node_004758,10048648408,116.4283282,39.9272174,1,1192323533,0,1,1,edge_005474,trunk_link,,42.84873555927658,TRUE,,
1201534172,node_004759,1201534172,116.4383833,39.8922356,1,1201534354,0,1,1,edge_005475,trunk_link,,32.50271136704763,TRUE,yes,
1190950111,node_004760,1190950111,116.4160575,39.9479299,1,1190950058,1,0,1,edge_005455,trunk_link,,78.97365910513368,TRUE,,
1201534205,node_004765,1201534205,116.4388312,39.892357,1,1201534564,0,1,1,edge_005481,trunk_link,,34.27781128659012,TRUE,yes,
534246659,node_004768,534246659,116.2834085,39.8312798,1,35860251,0,1,1,edge_005486,trunk_link,,85.82314826639102,TRUE,,
534246661,node_004769,534246661,116.2819289,39.8328575,1,35860252,1,0,1,edge_004869,trunk_link,,103.08748167109312,TRUE,,
1201534216,node_004772,1201534216,116.4378125,39.885073,1,9722379094,1,0,1,edge_006323,trunk_link,,66.1911146103705,TRUE,yes,
1201534250,node_004779,1201534250,116.4381926,39.8947268,1,1201534486,1,0,1,edge_005595,trunk_link,,138.00314067092592,TRUE,,
1201534252,node_004780,1201534252,116.4383247,39.8812204,1,9722443917,0,1,1,edge_005498,trunk_link,,63.93647509626205,TRUE,,
1837724982,node_004783,1837724982,116.5356333,39.9403767,1,1837712708,1,0,1,edge_000470,motorway,姚家园路,446.3562110568945,TRUE,,
644625761,node_004791,644625761,116.2304497,39.8317123,1,644625671,1,0,1,edge_005488,motorway_link,,432.1168583236907,TRUE,,
1819948387,node_004792,1819948387,116.3479015,39.979249,1,1819948385,1,0,1,edge_005511,trunk_link,,18.429869556734054,TRUE,,
644625782,node_004798,644625782,116.2364318,39.8307573,1,644625774,0,1,1,edge_005520,motorway_link,,536.0269754471409,TRUE,,
256832893,node_004799,256832893,116.5468396,40.0281666,1,394841025,1,0,1,edge_001070,motorway_link,,371.6875611364289,TRUE,,
605042052,node_004802,605042052,116.5826972,40.0578769,1,906474205,0,1,1,edge_005523,motorway_link,,372.02709883407283,TRUE,,
239433097,node_004804,239433097,116.3377852,39.9849792,1,239432543,0,1,1,edge_005526,trunk_link,,79.14721060635271,TRUE,,
273102220,node_004805,273102220,116.6593999,39.6747727,1,12553929200,0,1,1,edge_005527,motorway,京沪高速,5562.972429301895,TRUE,,
1584068006,node_004810,1584068006,116.3480282,39.9773237,1,1584068007,0,1,1,edge_005536,trunk_link,,88.57443587673227,TRUE,,
605042105,node_004813,605042105,116.5822139,40.0585008,1,605042127,1,0,1,edge_005553,motorway_link,,185.72380384194167,TRUE,,
1410708923,node_004814,1410708923,116.3127527,39.8548866,1,276094660,1,0,1,edge_003029,trunk_link,,44.79985214134654,TRUE,,
1410708932,node_004817,1410708932,116.3088003,39.8585411,1,1410708937,1,0,1,edge_005545,trunk_link,,94.03879294635848,TRUE,,
1410708936,node_004819,1410708936,116.3092281,39.8587677,1,1410708938,0,1,1,edge_005544,trunk_link,,88.35280929888751,TRUE,,
605271548,node_004836,605271548,116.5186101,39.7402009,1,605271541,1,0,1,edge_005566,motorway_link,,414.6372548683205,TRUE,,
2426893839,node_004848,2426893839,116.2806622,39.9692224,1,2426893841,1,0,1,edge_005591,trunk_link,,82.35614216250615,TRUE,,
605337116,node_004856,605337116,116.3384372,39.7429589,1,605336923,1,0,1,edge_005507,motorway_link,,320.09828556983757,TRUE,yes,
1412740643,node_004861,1412740643,116.3138186,40.0663779,1,269427397,1,0,1,edge_003470,motorway_link,,301.2997363635522,TRUE,,
9176266284,node_004870,9176266284,116.3600008,40.0057554,1,5271314545,0,1,1,edge_005618,motorway_link,,44.92595014577591,TRUE,,
2485089832,node_004873,2485089832,116.5259942,40.0396538,1,1226801474,1,0,1,edge_000125,motorway_link,,623.9151633481816,TRUE,yes,
2485089856,node_004880,2485089856,116.4783002,40.0571645,1,2485089858,0,1,1,edge_005632,motorway_link,,633.972935276657,TRUE,yes,
701838970,node_004912,701838970,116.5170233,39.8251674,1,701838947,1,0,1,edge_005661,motorway_link,,596.3093099629143,TRUE,,
1807791765,node_004921,1807791765,116.4841098,39.9380157,1,1807791764,1,0,1,edge_005688,trunk_link,,81.9362910889183,TRUE,,
9751934629,node_004926,9751934629,116.350523,39.9223521,1,9751952957,0,1,1,edge_005694,"['trunk', 'primary']","['阜成门内大街', '阜成门桥', '阜成门外大街']",80.95722687181728,TRUE,yes,
323139249,node_004934,323139249,116.7536111,39.9326426,1,1406795796,1,0,1,edge_000014,motorway,通燕高速,1732.3511764702857,TRUE,yes,
1645754031,node_004937,1645754031,116.4301237,39.9034201,1,1841740709,1,0,1,edge_006361,trunk_link,,18.990921829713344,TRUE,,
1807791808,node_004944,1807791808,116.4841211,39.9467076,1,1807791805,1,0,1,edge_005715,trunk_link,,78.9842268895296,TRUE,,
1968142016,node_004945,1968142016,116.2903539,39.9207559,1,1968142049,1,0,1,edge_005740,trunk_link,,232.11854950351898,TRUE,,
1359328972,node_004950,1359328972,116.3735367,39.95931,1,264827666,0,1,1,edge_005723,trunk_link,,83.41995374736646,TRUE,,
1202992849,node_004954,1202992849,116.3967327,39.8703037,1,287330770,1,0,1,edge_001721,trunk_link,,101.77222757659757,TRUE,,
1202992854,node_004957,1202992854,116.366072,39.8685223,1,1202992939,1,0,1,edge_005797,trunk_link,,190.51649639627414,TRUE,,
1320351457,node_004964,1320351457,116.2069686,39.7776237,1,9806421525,0,1,1,edge_005738,"['motorway_link', 'secondary']",绿洲西路,1009.9333174059118,TRUE,yes,
1359329003,node_004970,1359329003,116.3737438,39.9647377,1,1412818627,0,1,1,edge_005748,trunk_link,,141.4090196104896,TRUE,,
1807791851,node_004971,1807791851,116.4542951,39.9761962,1,1807791848,1,0,1,edge_005744,trunk_link,,81.20512103696164,TRUE,,
1359329005,node_004972,1359329005,116.3741902,39.9646489,1,1412818625,1,0,1,edge_003993,trunk_link,,134.13634075638222,TRUE,,
8975988463,node_004973,8975988463,116.3518848,39.9858922,1,244467891,1,0,1,edge_000736,trunk_link,,59.06886153210813,TRUE,,
9232283386,node_004982,9232283386,116.3002746,39.9425437,1,9232283387,0,1,1,edge_005761,trunk_link,,39.98522012930837,TRUE,,
701839099,node_004983,701839099,116.508863,39.8245363,1,701838941,0,1,1,edge_005762,motorway_link,,253.70892545847568,TRUE,,
256833282,node_004988,256833282,116.5444253,40.0248734,1,1667004552,1,0,1,edge_006005,motorway_link,,404.35354249516047,TRUE,,
10315134740,node_004996,10315134740,116.4324184,39.8690159,1,1840711617,0,1,1,edge_005777,trunk_link,,89.41844021414182,TRUE,yes,
10315134742,node_004997,10315134742,116.4338751,39.8689381,1,1840711610,1,0,1,edge_000675,trunk_link,,106.35530109418812,TRUE,yes,
322527847,node_004998,322527847,116.455278,39.8778545,1,35871132,0,1,1,edge_005778,trunk_link,,51.036262003310874,TRUE,,
605763384,node_005016,605763384,116.4327255,40.02035,1,720696949,1,0,1,edge_005674,motorway_link,,64.43862327733429,TRUE,,
1359329081,node_005017,1359329081,116.3726914,39.9665413,1,1359329113,0,1,1,edge_005804,trunk_link,,27.955420087400817,TRUE,,
1758312252,node_005020,1758312252,116.2031816,40.1857906,1,1988898323,1,0,1,edge_004779,motorway,京新高速,1652.979164132694,TRUE,yes,
1758312254,node_005022,1758312254,116.2029913,40.1858006,1,1988898325,0,1,1,edge_005809,motorway,京新高速,1651.4243435315318,TRUE,yes,
1359329096,node_005025,1359329096,116.3566766,39.9665888,1,1359329061,0,1,1,edge_005813,trunk_link,,79.42735650772707,TRUE,,
1367439178,node_005026,1367439178,116.342638,39.9851858,1,1367439180,1,0,1,edge_005814,trunk_link,,68.98431160489326,TRUE,,
1359329101,node_005028,1359329101,116.3757648,39.9666171,1,1359329124,1,0,1,edge_005825,trunk_link,,28.764611967154686,TRUE,,
534247251,node_005029,534247251,116.2825292,39.8312235,1,534112954,1,0,1,edge_004428,trunk_link,,75.09533444452845,TRUE,,
324663124,node_005030,324663124,116.3805995,39.9473235,1,1190930405,0,1,1,edge_005816,trunk_link,,46.467064795973045,TRUE,,
1367439194,node_005033,1367439194,116.3836466,39.986275,1,1367439196,1,0,1,edge_005821,trunk_link,,64.34408012863958,TRUE,,
1359329125,node_005039,1359329125,116.3833637,39.9668155,1,1359329143,1,0,1,edge_005835,trunk_link,,82.30019013291596,TRUE,,
1359329135,node_005040,1359329135,116.3669341,39.9667827,1,35867598,1,0,1,edge_001076,trunk_link,,100.3725725852564,TRUE,,
1202993007,node_005041,1202993007,116.3880459,39.8699298,1,1202992928,1,0,1,edge_005786,trunk_link,,54.66840980019441,TRUE,,
1654208371,node_005044,1654208371,116.1531591,39.9228082,1,2490851838,1,0,1,edge_003353,trunk_link,,605.3530296045147,TRUE,yes,
1359329141,node_005047,1359329141,116.3866824,39.9669012,1,1359329166,0,1,1,edge_005834,trunk_link,,28.00402442040334,TRUE,,
1359329148,node_005049,1359329148,116.3726168,39.9669414,1,1359329138,1,0,1,edge_005829,trunk_link,,29.83629440315573,TRUE,,
1359329153,node_005050,1359329153,116.3899974,39.9670104,1,1359329179,1,0,1,edge_005853,trunk_link,,37.38119615793787,TRUE,,
